timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gravity_x,gravity_y,gravity_z,activity
0.46,0.67997396,-0.72927356,-0.19207305,-0.20883955,0.037873644,-0.96959585,6.5480065,-7.2559347,-0.8030793,waving
0.47,0.66362214,-0.7351309,-0.153512,-0.7335728,-1.3115277,-1.658041,6.620698,-7.1854944,-0.8396768,waving
0.49,0.5879644,-0.71292174,0.044418417,-0.34933856,-1.5583172,-1.898111,6.8158116,-6.965091,-1.0965099,waving
0.51,0.3521746,-0.5889406,0.20940112,0.16928603,-0.4447099,-2.0007365,6.9236684,-6.8339477,-1.2368659,waving
0.52,0.52572984,-0.5413495,-0.31751847,-0.16485725,-0.3481932,-1.6317738,7.166236,-6.5590553,-1.3392934,waving
0.54,0.34387666,-1.0997524,0.15107143,0.337274,0.84116143,-0.68676525,7.374657,-6.3114157,-1.3965614,waving
0.55,0.30287504,-1.3101298,-0.35046622,0.2590832,0.81000733,0.40851614,7.454422,-6.2242785,-1.3638276,waving
0.57,1.434355,-0.81884265,-0.38194957,-1.1141418,0.31215215,1.0493138,7.434227,-6.2803316,-1.2081343,waving
0.58,1.1495401,-0.8639931,-0.22160399,-1.7421113,0.24129178,0.19898935,7.3496566,-6.381972,-1.1929765,waving
0.6,1.1383135,-0.93257326,-0.22062775,-2.3089943,-0.36346483,-0.8199339,7.3165283,-6.384345,-1.3705659,waving
0.61,1.1685766,-0.88205343,-0.088104665,-2.2167537,-0.6249151,-0.9989174,7.3582435,-6.303693,-1.513163,waving
0.63,0.9364782,-0.7971215,-0.1871919,-1.933923,-0.56505036,-0.6250679,7.4576836,-6.0860124,-1.8744531,waving
0.65,0.8669218,-0.7622213,-0.25479576,-1.9278144,-0.38606682,-0.13942999,7.497841,-5.98172,-2.042415,waving
0.66,0.8061516,-0.6655746,-0.23868799,-2.0860283,0.58032197,1.5184582,7.4894567,-5.8890395,-2.3231723,waving
0.68,0.803467,-0.64482975,-0.22819352,-2.1953733,1.1869112,2.4543037,7.433872,-5.918629,-2.4243321,waving
0.69,0.90279824,-0.5686839,-0.30238694,-2.3071616,1.863139,4.107916,7.204954,-6.155374,-2.523867,waving
0.71,1.0228745,-0.47103047,-0.29384494,-2.102522,2.3921483,5.3901224,7.012351,-6.366906,-2.54154,waving
0.72,1.1571059,-0.4554108,-0.32459614,-2.0011182,2.533869,5.708383,6.474514,-6.909075,-2.5524821,waving
0.74,1.2425259,-0.4834774,-0.328257,-1.7805958,2.2766948,5.95334,5.7829614,-7.502749,-2.5369477,waving
0.76,1.2417938,-0.5376886,-0.33777523,-1.5942819,2.1612413,5.975942,5.3877993,-7.7876754,-2.5482886,waving
0.77,1.1207414,-0.67899776,-0.4510178,-1.4898239,2.1197023,6.1799707,4.537607,-8.2990055,-2.5897026,waving
0.79,0.97747976,-0.7070644,-0.6018757,-1.7066811,1.2321151,6.6937084,3.5928848,-8.724084,-2.6742122,waving
0.8,0.93379354,-0.66166973,-0.5957743,-1.9094884,0.5864306,6.7767863,3.0551724,-8.898656,-2.7658138,waving
0.82,0.5286585,-0.5867441,-0.40342662,-2.1226804,-0.38789943,6.5623727,1.8683971,-9.11932,-3.0850031,waving
0.83,0.31434575,-0.5376886,-0.31068486,-2.0414352,-0.86132,6.627735,1.2591491,-9.154837,-3.282288,waving
0.85,0.12349297,-0.50010383,-0.25479576,-1.9174297,-1.4605788,6.674161,-0.0017003742,-9.095131,-3.6672378,waving
0.87,-0.4334457,-0.37145513,-0.04612682,-1.6492598,-1.2638801,6.696763,-0.6573276,-9.000537,-3.8377275,waving
0.88,-0.47469133,-0.32947728,-0.04783522,-1.475774,-1.2620476,6.679659,-1.9527795,-8.682694,-4.1191626,waving
0.9,-0.48957884,-0.31605414,-0.037584815,-1.2613604,-1.382999,6.5403814,-2.5787382,-8.465003,-4.226544,waving
0.91,-0.41562948,-0.27993366,-0.22794947,-0.9919688,-2.107485,5.930738,-3.772506,-7.946145,-4.3355393,waving
0.93,-0.5228011,-0.21184167,-0.2936009,-1.0793226,-2.547919,5.2178583,-4.3266544,-7.663008,-4.327607,waving
0.94,-1.0287318,-0.15033926,0.042954076,-1.2699125,-2.4397957,4.7633743,-5.314566,-7.0656705,-4.2428083,waving
0.96,-1.178827,-0.11031388,0.174745,-1.1062006,-1.9639318,4.7505465,-5.758363,-6.745349,-4.184652,waving
0.97,-1.1932263,-0.063943,0.06687169,-0.37071884,-1.1355985,4.5605674,-6.5176735,-6.08012,-4.089276,waving
0.99,-1.4197116,-0.03441207,-0.31190515,-0.22044599,-0.87781334,4.3498187,-7.1340423,-5.427321,-3.9773974,waving
1.01,-1.5071145,-0.017328065,-0.42465958,-0.29497156,-0.7452556,4.3363795,-7.402133,-5.101766,-3.9179955,waving
1.02,-1.6603825,0.16937573,-0.40391475,0.0031306844,0.06719518,4.0706534,-7.86795,-4.4176793,-3.840511,waving
1.05,-1.2139713,0.32069123,-0.5372005,1.2260829,0.43127087,1.2826643,-8.270289,-3.6016212,-3.847136,waving
1.06,-1.1912739,0.27017137,-0.56673145,1.5651131,0.63041294,-1.3978124,-8.30527,-3.5287683,-3.8392906,waving
1.08,-1.0907223,0.00097622897,-0.42734426,1.7612009,0.93034774,-2.3642013,-8.2354555,-3.704058,-3.8245263,waving
1.1,-0.9381865,-0.17425688,-0.3243521,2.2340105,1.5705346,-3.5914295,-7.97405,-4.225329,-3.8381293,waving
1.11,-0.79468095,-0.24088451,-0.29042813,2.5095108,1.8002199,-4.074013,-7.772087,-4.569897,-3.8575184,waving
1.13,-0.50010383,-0.36144876,-0.24796216,2.8247173,2.112372,-5.18762,-7.220052,-5.3849735,-3.8785017,waving
1.15,-0.3128814,-0.44906533,-0.20500809,2.7905087,2.207056,-5.9841886,-6.431603,-6.328496,-3.8411674,waving
1.16,-0.028798755,-0.573321,-0.17376876,2.4417048,2.1148155,-7.2914405,-5.925189,-6.828621,-3.7989435,waving
1.18,0.31825066,-0.72707707,-0.15229172,1.5571718,1.6377298,-9.066004,-4.646479,-7.8112493,-3.6830142,waving
1.19,0.46688148,-0.78174585,-0.17328064,1.1277336,1.4056009,-9.763612,-3.870679,-8.250342,-3.6221035,waving
1.22,0.79028785,-0.81981885,-0.3109289,0.21998784,0.63346726,-11.164326,-1.0659032,-9.095706,-3.5074115,waving
1.24,0.8864465,-0.8354385,-0.38853914,0.12408201,0.2144137,-11.297495,-0.02653817,-9.165024,-3.488768,waving
1.25,0.91670954,-0.8386112,-0.46273252,0.08743009,0.012217305,-11.16738,1.016739,-9.114213,-3.473826,waving
1.27,1.1510044,-0.684123,-0.57917833,0.105756044,-0.65668017,-10.753214,3.0058522,-8.670419,-3.4581263,waving
1.28,1.3037844,-0.6487347,-0.5730769,0.16867517,-1.2504412,-10.795363,4.7606,-7.832242,-3.487509,waving
1.3,1.3223326,-0.66874737,-0.54867125,0.07276932,-1.6285667,-10.783146,5.535151,-7.2827115,-3.5346932,waving
1.31,1.200304,-0.6965699,-0.44882128,-0.15202908,-1.8423696,-10.033004,6.2327256,-6.6501336,-3.619241,waving
1.33,1.0748587,-0.5372005,-0.5332956,-0.19967657,-1.5625933,-7.468591,7.313098,-5.257916,-3.878505,waving
1.35,1.1627192,-0.24820623,-0.5962624,-0.19967657,-1.5625933,-7.468591,7.914599,-4.050043,-4.138373,waving
1.36,1.1627192,-0.24820623,-0.5962624,0.025121834,-1.2974777,-3.5144606,8.132918,-3.297445,-4.3763633,waving
1.38,1.2583896,-0.073461235,-0.6482466,0.36537376,-0.26267207,1.1507174,8.153993,-3.0877256,-4.4887056,waving
1.39,1.3460063,-0.030507157,-0.66044945,0.49243376,-0.11362094,1.9717203,8.112037,-3.1747081,-4.5039983,waving
1.41,1.4092171,-0.019768637,-0.692909,0.794812,-0.2687807,2.6516132,8.0472145,-3.340916,-4.5000534,waving
1.42,1.383591,-0.047347106,-0.6931531,1.1106293,-0.6078109,2.7750082,7.844285,-3.8123848,-4.483644,waving
1.44,1.1719935,-0.12861817,-0.5943099,1.4313337,-1.0158689,2.879466,7.556645,-4.3454137,-4.492726,waving
1.46,1.068025,-0.18426323,-0.5645349,1.5357916,-1.1917981,3.110373,7.3848433,-4.620885,-4.503497,waving
1.47,0.89962554,-0.35168648,-0.43124917,1.8699349,-1.368949,3.908163,7.1827607,-4.9167128,-4.517065,waving
1.49,0.6589851,-0.49885303,-0.26406994,2.1234438,-1.2895365,4.625319,6.356012,-5.974646,-4.4805007,waving
1.5,0.5447663,-0.58576787,-0.2111095,2.4551437,-1.0280862,5.774967,5.9843774,-6.392137,-4.4156013,waving
1.52,0.46224442,-0.654348,-0.18963248,2.494239,-0.9138544,6.224564,5.9843774,-6.392137,-4.4156013,waving
1.53,0.20183535,-0.8752198,-0.07004443,2.086792,-0.54550266,7.425525,4.5395265,-7.6958323,-4.0418854,waving
1.55,0.060770255,-0.92085856,0.04271002,1.6958383,-0.45631635,7.983856,3.9323068,-8.092906,-3.9002218,waving
1.56,-0.17498904,-1.0624117,0.063943,1.1808789,-0.24007004,8.738275,3.258599,-8.444571,-3.7737148,waving
1.58,-0.36510965,-1.01238,0.119099945,0.4631122,0.1600467,9.796293,0.8639111,-9.11468,-3.513726,waving
1.6,-0.41880223,-0.94453204,0.061258372,0.25175285,0.33536503,9.996046,0.8639111,-9.11468,-3.513726,waving
1.62,-0.4549227,-0.8325098,0.0061014313,-0.45013133,0.59620446,9.963671,-0.9311837,-9.129799,-3.4568205,waving
1.63,-0.4300289,-0.6152988,-0.20183535,-1.2864058,0.026267206,8.790198,-2.6749759,-8.739996,-3.5534027,waving
1.65,-0.58576787,-0.28164205,-0.31263736,-1.4605024,-0.49846604,7.756614,-4.178478,-8.035508,-3.7604287,waving
1.67,-0.9433118,-0.123004854,-0.25528386,-1.4018594,-0.8594874,6.275266,-4.805071,-7.6315002,-3.8524296,waving
1.68,-1.2906053,0.020744866,-0.1581491,-0.92538446,-0.14049901,5.2991033,-5.815697,-6.8250895,-3.970632,waving
1.7,-1.1414863,0.13032657,-0.48665017,-0.10682506,0.3213151,3.65893,-6.7747035,-5.774033,-4.1150875,waving
1.71,-1.1300155,0.16254212,-0.5550167,0.015347989,0.22540927,3.1305315,-6.7747035,-5.774033,-4.1150875,waving
1.73,-1.1441709,0.17767367,-0.5718566,0.15462527,0.15577064,2.5642595,-6.9680195,-5.518196,-4.143199,waving
1.74,-1.2046971,0.14985114,-0.43149322,0.92492634,0.4147775,1.2368494,-7.313217,-5.052101,-4.1428056,waving
1.76,-1.2061614,0.06809197,-0.38561043,1.303052,0.6621779,0.83184576,-7.358563,-4.9991617,-4.126756,waving
1.77,-1.1819998,-0.058817793,-0.3961049,1.76059,1.0598512,0.24358252,-7.372954,-4.9913917,-4.1104364,waving
1.79,-1.0350773,-0.24356914,-0.31507793,2.1552088,1.4837917,-0.6800457,-7.3165746,-5.091553,-4.0882454,waving
1.81,-0.9669853,-0.28627914,-0.30946457,2.403831,1.7800614,-1.6391041,-7.142546,-5.342472,-4.075749,waving
1.82,-0.7575842,-0.413677,-0.32410803,2.4869087,1.8643607,-2.1632266,-7.0074863,-5.5234036,-4.0690274,waving
1.84,-0.5415935,-0.5537964,-0.27944556,2.5644886,2.026851,-2.8150198,-6.8352423,-5.7437162,-4.057016,waving
1.85,-0.5415935,-0.5537964,-0.27944556,2.5333345,2.212554,-4.5126143,-6.628612,-5.994461,-4.037085,waving
1.87,-0.20622836,-0.6814383,-0.3180066,2.4099398,2.0677788,-5.273752,-6.0455832,-6.6163955,-3.9804912,waving
1.88,0.13764828,-0.923055,-0.17254847,1.9682841,1.7825048,-7.2859426,-5.1847415,-7.365933,-3.8770268,waving
1.9,0.28432667,-1.0001771,-0.16034561,1.5645022,1.5485435,-9.14053,-3.9600751,-8.160044,-3.7284572,waving
1.92,0.49763274,-1.0033498,-0.19256116,1.3293191,1.2803736,-9.935265,-3.9600751,-8.160044,-3.7284572,waving
1.93,0.6494669,-0.99431974,-0.23844394,0.96035653,0.9486737,-10.756268,-3.1957912,-8.525079,-3.6441615,waving
1.95,0.93794256,-0.8849821,-0.513771,-0.18562667,-0.2950479,-11.573606,0.70834553,-9.19012,-3.3481233,waving
1.96,0.93794256,-0.8849821,-0.513771,-0.18562667,-0.2950479,-11.573606,0.70834553,-9.19012,-3.3481233,waving
1.98,0.9462405,-0.76197726,-0.4932397,-0.6321692,-1.3133603,-10.931586,3.7532694,-8.382347,-3.4378936,waving
1.99,0.92281103,-0.6819264,-0.46444094,-0.58635426,-1.4715744,-9.600511,5.402626,-7.323668,-3.6531222,waving
2.01,0.95575863,-0.52572984,-0.379509,-0.64316475,-1.287093,-8.777064,6.059071,-6.722574,-3.776866,waving
2.02,0.8901073,-0.5196284,-0.36047253,-0.7244098,-0.8906415,-7.7874627,6.6073956,-6.10228,-3.9082372,waving
2.05,1.2071377,-0.12739788,-0.6819264,-0.705473,-0.8038987,-3.2065845,7.403105,-4.937201,-4.1216908,waving
2.06,1.3057368,-0.013667206,-0.6821705,-0.05429065,-1.0177015,-1.8602374,7.790212,-4.1238227,-4.298449,waving
2.08,1.3145229,0.061502427,-0.7290295,0.23587035,-1.1007792,-1.4240797,7.912756,-3.6793473,-4.474475,waving
2.1,1.3430775,0.087616555,-0.73854774,0.5779549,-1.2308935,-1.0813842,7.9175286,-3.466323,-4.633304,waving
2.11,1.3142787,0.05832968,-0.7261008,1.1130729,-1.4373659,-0.87369,7.8943615,-3.4140193,-4.7110295,waving
2.13,1.1937145,-0.041977845,-0.6775334,1.5064701,-1.577254,-0.5371033,7.8194885,-3.372109,-4.863572,waving
2.14,1.1280631,-0.08127106,-0.6306744,1.81007,-1.7806722,-0.1339322,7.77038,-3.3840618,-4.933523,waving
2.16,0.95966357,-0.13471961,-0.55648106,2.0586922,-1.8753563,0.20448714,7.7027383,-3.4309528,-5.006609,waving
2.18,0.8552071,-0.19158493,-0.5035206,2.3781748,-1.8832976,0.9466884,7.3878717,-3.8074715,-5.205063,waving
2.2,0.6907125,-0.30116665,-0.44052333,2.576095,-1.9291124,1.6546812,7.112394,-4.1991696,-5.286837,waving
2.21,0.6343353,-0.35363895,-0.43954712,2.6200774,-1.8613064,1.9252945,6.9513836,-4.428763,-5.3135877,waving
2.23,0.564779,-0.41099238,-0.39976576,2.6005297,-1.6707164,2.371226,6.7723923,-4.6816783,-5.3278894,waving
2.24,0.460536,-0.49543622,-0.37536004,2.5143976,-1.2644911,3.4060318,6.368552,-5.255035,-5.291101,waving
2.26,0.28725538,-0.6126142,-0.3436326,2.5003479,-0.8454375,4.448168,5.8626432,-5.9252667,-5.166285,waving
2.28,0.10884953,-0.7258568,-0.23502712,2.4972935,-0.48563787,5.2349625,5.562327,-6.287154,-5.069745,waving
2.29,-0.19085276,-1.0023736,-0.06833603,2.4441483,0.57543504,7.3607736,4.8201056,-7.070413,-4.7901506,waving
2.31,-0.17303659,-1.0497208,-0.009274175,2.245617,0.98532563,8.220872,4.3437543,-7.4950137,-4.5963335,waving
2.32,-0.19402552,-1.098044,0.033435844,1.8540524,1.2986995,8.895267,3.7826247,-7.9155135,-4.3825045,waving
2.34,-0.3141017,-1.1124434,0.14472595,0.5144249,2.1838431,9.443824,1.6714448,-8.860092,-3.8568194,waving
2.35,-0.26870704,-1.0755908,0.013911263,0.026343564,1.210735,9.065699,0.9079969,-9.008926,-3.7662675,waving
2.37,-0.27456442,-0.87277925,-0.16303024,-0.15630515,0.7086037,8.62954,-0.64719814,-9.055582,-3.707747,waving
2.39,-0.5926015,-0.6782656,-0.23673552,-0.32673654,0.47952923,8.19888,-1.4129963,-8.9626255,-3.720839,waving
2.4,-0.81689006,-0.56795174,-0.19304928,-0.70119697,0.58276546,7.240433,-2.8086114,-8.591678,-3.8032339,waving
2.42,-0.9135367,-0.5064493,-0.29262465,-0.66210157,1.0372492,7.0070825,-3.420704,-8.334973,-3.8725767,waving
2.43,-0.82714057,-0.38927132,-0.4549227,-0.32673654,1.1667526,6.4951773,-4.479189,-7.7244635,-4.054601,waving
2.45,-0.7836983,-0.27480847,-0.5452544,-0.12576188,0.98349303,6.0052633,-4.932345,-7.394542,-4.142793,waving
2.46,-0.83128947,-0.18255483,-0.6082212,0.06727154,0.74036866,5.3339224,-5.3343716,-7.0707035,-4.2094483,waving
2.48,-1.3089095,0.033679903,-0.40781966,0.75938183,1.2266175,3.2899675,-6.191182,-6.2798285,-4.2898455,waving
2.49,-1.1258667,0.10372432,-0.55062366,1.7880789,1.4807373,1.5697709,-6.459932,-5.962635,-4.3458033,waving
2.51,-0.9855337,0.08566409,-0.6336031,2.2480605,1.3084733,0.21670444,-6.5149612,-5.8983006,-4.3514752,waving
2.53,-0.94184744,0.030507157,-0.61578697,2.4294875,1.2382239,-0.49556443,-6.5087357,-5.926578,-4.3222547,waving
2.55,-0.9042626,-0.13227904,-0.3687705,2.9859858,1.2064588,-2.6262624,-6.295215,-6.257546,-4.169342,waving
2.56,-0.40269446,-0.42685616,-0.2882316,3.262097,1.5265522,-5.489388,-5.779269,-6.8843117,-3.9212365,waving
2.58,-0.07590181,-0.649955,-0.21330604,2.7630198,1.2547172,-7.5394516,-4.8826118,-7.7004056,-3.6102464,waving
2.6,0.054424766,-0.7976096,-0.11690342,2.4276547,1.1685852,-8.516836,-4.2620497,-8.133152,-3.4433284,waving
2.61,0.45638704,-1.0565543,-0.10982577,1.6005433,0.9468411,-10.186331,-2.6912165,-8.896609,-3.1269221,waving
2.63,0.6582529,-1.1636955,-0.17132819,1.0751992,0.6914995,-10.67991,-1.7595532,-9.172361,-2.990314,waving
2.64,0.96869373,-1.2347162,-0.13471961,0.06910413,0.1386664,-11.057425,0.26895052,-9.391913,-2.8088393,waving
2.66,1.1671122,-1.1951789,-0.2779812,-1.0616075,-0.6609562,-10.102032,2.304252,-9.104253,-2.8236125,waving
2.68,1.1900537,-1.0436193,-0.28627914,-1.2650256,-0.95294976,-9.662819,3.2189837,-8.793964,-2.911064,waving
2.69,1.1246463,-0.75514364,-0.4334457,-1.2864058,-1.2712106,-9.019578,4.7730074,-7.946359,-3.2005959,waving
2.72,1.0587507,-0.41880223,-0.5047409,-1.045725,-1.5424347,-7.5742707,5.997577,-6.9069433,-3.534563,waving
2.73,1.0907223,-0.35559142,-0.49885303,-1.0231229,-1.5418239,-7.2584534,6.897901,-5.795212,-3.8735607,waving
2.75,1.0609474,-0.35705575,-0.5625825,-1.0420598,-1.4672983,-6.6066604,7.5177093,-4.6917295,-4.2001886,waving
2.76,1.153201,-0.21721096,-0.5652671,-0.8074875,-1.3310753,-4.995198,7.7247124,-4.184103,-4.358019,waving
2.78,1.2234895,-0.12154051,-0.59821486,-0.49228102,-1.319469,-4.1937428,7.872985,-3.7333543,-4.4997687,waving
2.79,1.1971313,-0.122760795,-0.58381546,0.07399105,-1.1447614,-2.337934,8.02961,-3.038927,-4.739231,waving
2.81,1.255217,-0.08639627,-0.6685033,0.55535287,-0.9034697,-0.09911288,8.046164,-2.6956594,-4.915527,waving
2.83,1.2798667,-0.070532545,-0.6985224,0.85589856,-0.83199847,0.8410087,8.011748,-2.6815898,-4.9790454,waving
2.84,1.2971947,-0.05027579,-0.73049384,1.3335952,-0.9053023,1.7310394,7.8794074,-2.9055734,-5.0638385,waving
2.86,1.2012802,-0.08371163,-0.72414833,1.9090302,-1.3139712,2.1128302,7.66036,-3.3474545,-5.1267385,waving
2.87,1.0380061,-0.15180361,-0.66215783,2.0977876,-1.491733,2.3211353,7.521867,-3.6024277,-5.158872,waving
2.89,0.92354316,-0.2203837,-0.59992325,2.2388976,-1.5247196,2.584418,7.3634067,-3.8746455,-5.1901107,waving
2.9,0.6819264,-0.32020313,-0.5132829,2.4972935,-1.2974777,3.4811683,7.181576,-4.174597,-5.212283,waving
2.92,0.5901609,-0.43368974,-0.4385709,2.6011405,-0.88025683,4.551404,6.488746,-5.2693872,-5.128285,waving
2.94,0.56892794,-0.5064493,-0.43979117,2.590756,-0.84849185,5.154939,6.198424,-5.6849694,-5.0428615,waving
2.95,0.45736328,-0.6321388,-0.35290676,2.5510497,-0.8173377,6.215401,5.8645086,-6.1125197,-4.9410906,waving
2.97,0.38805103,-0.6660627,-0.32459614,2.5235608,-0.77457714,6.5135036,5.476841,-6.5474205,-4.8275805,waving
2.98,0.1683995,-0.7612451,-0.18353106,2.340301,-0.41172317,7.313126,4.516624,-7.4178777,-4.5546584,waving
3.0,0.0065895454,-0.8422721,-0.122272685,1.9859992,-0.034208454,8.485988,3.30409,-8.208877,-4.226947,waving
3.01,-0.17816179,-0.89986956,-0.07590181,1.5480089,0.56016344,9.399231,2.5919502,-8.541358,-4.061614,waving
3.03,-0.23575929,-0.8776604,-0.021232981,0.9518044,0.94806284,10.200075,0.1340183,-9.103839,-3.643104,waving
3.04,-0.26919514,-0.86057633,-0.13203497,0.740445,0.9718866,10.274601,-0.75806266,-9.108385,-3.5542362,waving
3.06,-0.40489095,-0.62750167,-0.17962612,0.1998293,0.77274454,10.016205,-2.5370777,-8.812685,-3.4741352,waving
3.08,-0.794925,-0.39488465,-0.061502427,-0.12637275,1.133155,9.334479,-4.1661873,-8.156015,-3.5060465,waving
3.1,-0.90279824,-0.13911264,-0.2774931,-0.09644035,1.3793337,8.303949,-5.5006385,-7.256784,-3.640324,waving
3.11,-0.9289124,0.019280521,-0.4217309,-0.021914791,1.2968669,7.5880156,-6.041854,-6.765481,-3.7274892,waving
3.13,-1.102193,0.45638704,-0.55184394,0.17295122,1.2260065,6.479295,-6.8605223,-5.828767,-3.8895402,waving
3.15,-1.16638,0.5708804,-0.4915313,0.85773116,0.5326745,4.198935,-7.1313877,-5.46274,-3.9334278,waving
3.16,-1.2949983,0.530855,-0.4600479,1.8809304,0.3390302,0.9650144,-7.4528155,-5.0554485,-3.8817568,waving
3.18,-1.3418572,0.4131889,-0.4046469,2.0153208,0.31337386,-0.0032070426,-7.50356,-5.029681,-3.816915,waving
3.19,-1.4453375,0.1330112,-0.20110317,2.2572234,0.83016586,-1.3562735,-7.4920044,-5.1053247,-3.7383432,waving
3.21,-1.1793152,-0.12593354,-0.14985114,2.7556894,1.8527542,-2.0117319,-7.1704884,-5.6561236,-3.57245,waving
3.22,-1.0240947,-0.18182266,-0.18353106,3.0324113,2.230269,-2.355649,-6.988342,-5.89661,-3.54443,waving
3.24,-0.82030696,-0.2506468,-0.23209843,3.241938,2.3866506,-2.7704265,-6.988342,-5.89661,-3.54443,waving
3.25,-0.5572132,-0.3360668,-0.16229807,3.536986,2.5949554,-4.034918,-6.509305,-6.462763,-3.4686637,waving
3.27,-0.2806658,-0.5218249,-0.06443111,3.5858552,2.638938,-4.6127963,-6.1973724,-6.7977104,-3.3990564,waving
3.28,0.052472305,-0.6565445,-0.050763905,3.3531158,2.3689353,-7.0770264,-5.8224797,-7.1642494,-3.3078737,waving
3.3,0.6340912,-0.90841156,-0.00097622897,2.770961,1.5125023,-9.478949,-3.4144654,-8.789931,-2.6923418,waving
3.31,1.1297716,-1.1095147,0.044418417,2.031814,0.30482176,-11.764195,-2.5253348,-9.143228,-2.4887745,waving
3.33,1.5097991,-1.1978635,0.16205402,2.031814,0.30482176,-11.764195,-0.3502692,-9.571394,-2.1061149,waving
3.35,1.8951657,-1.2232454,-0.0034168016,0.64515007,-2.63344,-15.880205,0.9353271,-9.562746,-1.9618717,waving
3.36,2.0484335,-1.2230014,-0.31703037,-0.26870435,-4.3041563,-16.878359,3.730649,-8.862818,-1.9242058,waving
3.38,2.097733,-1.233984,-0.45248213,-0.9351583,-5.4562483,-17.279087,3.730649,-8.862818,-1.9242058,waving
3.39,1.9273812,-1.1812676,-0.50962204,-1.9864575,-7.4409494,-17.235106,6.2615995,-7.1045504,-2.5470781,waving
3.41,1.3738288,-0.9750392,-0.27456442,-2.1880429,-7.8764963,-16.541162,7.8269906,-4.524766,-3.799307,waving
