timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gravity_x,gravity_y,gravity_z,activity
0.37,0.02757847,0.9960281,0.13398743,-0.25228736,-0.4724279,0.05222898,0.28668284,9.688318,1.4914275,standing
0.39,0.060770255,0.98626584,0.15424417,-0.27000242,-0.50358206,0.015577064,0.30408728,9.68207,1.5281638,standing
0.4,0.14252943,0.96576506,0.16913168,-0.26328292,-0.51396674,-0.034513887,0.3207561,9.675067,1.5685157,standing
0.42,0.16522676,0.95917547,0.21013328,-0.2510656,-0.67340255,-0.23609942,0.32375354,9.67158,1.589239,standing
0.43,0.14960709,0.98455745,0.25870067,-0.18875736,-0.7570911,-0.2929099,0.31883946,9.668281,1.6102093,standing
0.45,0.056133166,1.0209221,0.28969595,-0.027488936,-0.60926175,-0.26358834,0.29769495,9.663222,1.6443186,standing
0.46,0.038316987,1.0370297,0.26406994,0.06047566,-0.46143234,-0.21655174,0.2863225,9.662069,1.6530478,standing
0.48,-0.03172744,1.0177492,0.26797485,0.2003638,-0.13400856,-0.15668693,0.26578328,9.66329,1.6493311,standing
0.5,-0.016839951,1.0228745,0.22624107,0.25961772,-0.021609358,-0.09987647,0.24301118,9.668897,1.6196363,standing
0.51,-0.025381953,0.99334353,0.11251039,0.24678956,0.23495404,-0.09560041,0.23391251,9.672804,1.5975463,standing
0.53,-0.044418417,0.9752833,0.06369894,0.14477506,0.24350616,-0.0125227375,0.20878685,9.680299,1.5551097,standing
0.55,-0.042954076,0.9711343,0.0656514,0.018936822,0.1372156,0.11636983,0.19577567,9.684969,1.5274267,standing
0.57,0.0021965152,0.9721105,0.117635585,-0.025045475,0.019318614,0.15790866,0.2043927,9.686268,1.5180066,standing
0.58,0.012690976,0.9772358,0.15277983,-0.0018325958,0.024205536,0.1328632,0.21570525,9.686214,1.5168527,standing
0.6,0.017816179,0.9889505,0.14716652,0.032375857,0.0846812,0.09315695,0.22736411,9.685963,1.5166957,standing
0.61,0.016595893,0.9860218,0.14789869,0.04520403,0.19463694,0.0143553335,0.23987201,9.686819,1.5092937,standing
0.63,0.019768637,0.99456376,0.14936304,0.07513642,0.24350616,-0.07360926,0.23953357,9.6877165,1.5035788,standing
0.64,0.008297946,0.99505186,0.13276714,0.08124508,0.2251802,-0.10293079,0.22550592,9.689714,1.4928741,standing
0.66,-0.0019524579,0.99407566,0.117147475,0.062308256,0.14637859,-0.09682214,0.19917788,9.692724,1.4769565,standing
0.67,-0.009518232,0.9928554,0.114462845,0.04153884,0.0828486,-0.07727446,0.18560879,9.694081,1.4698482,standing
0.69,0.010006348,0.99798054,0.14277348,0.0061086523,-0.04054618,-0.028405234,0.16708821,9.695868,1.4601848,standing
0.7,0.01513155,0.9967603,0.1769415,0.015271631,-0.07231117,-0.013133603,0.16328385,9.696208,1.4583825,standing
0.72,0.010494461,0.99553996,0.17938207,0.036651913,-0.07047858,-0.0009162979,0.16171294,9.696442,1.4570816,standing
0.73,0.01586372,0.99505186,0.17913802,0.07696902,-0.03932445,0.019242255,0.16240825,9.697474,1.4500197,standing
0.75,0.02318544,0.99407566,0.16132185,0.11484267,0.03642284,0.04428773,0.1667264,9.699648,1.4349741,standing
0.76,0.024649782,0.9957841,0.14911897,0.112399206,0.0669661,0.0571159,0.1697168,9.701125,1.4246149,standing
0.78,0.030507157,1.0033498,0.13886857,0.0983493,0.07612908,0.10720685,0.17907558,9.704029,1.4035312,standing
0.8,0.03465613,1.0048141,0.13886857,0.0983493,0.081016004,0.11575896,0.18677287,9.705256,1.393983,standing
0.81,0.033191785,1.0053023,0.12837411,0.111177474,0.13110696,0.113926366,0.20719694,9.707555,1.3749673,standing
0.83,0.026358182,0.9994449,0.119343996,0.111177474,0.14821118,0.10048734,0.2170891,9.708775,1.3647757,standing
0.84,0.0046370877,0.9865099,0.11251039,0.09773844,0.1567633,0.0870483,0.23312165,9.711269,1.3442227,standing
0.86,-0.005857374,0.9821169,0.10592084,0.10262536,0.1408808,0.079107046,0.23961131,9.712465,1.334441,standing
0.87,0.0056133163,0.97699165,0.08419975,0.10934488,0.08712465,0.07971791,0.24810061,9.715189,1.3128847,standing
0.89,0.012446919,0.9789441,0.071264714,0.10323623,0.06391177,0.07360926,0.25098494,9.716932,1.2994235,standing
0.9,0.015375607,0.98309314,0.061746486,0.06291912,0.02115121,0.051618114,0.25322044,9.718904,1.2840762,standing
0.92,0.013911263,0.98992676,0.08786061,-0.01160644,-0.011835515,0.016798794,0.2514654,9.725538,1.2331719,standing
0.94,0.006345488,0.98773015,0.11348662,-0.028710667,-0.0045051314,0.0021380284,0.24330345,9.729004,1.207202,standing
0.95,0.011714748,0.98675394,0.1342315,-0.034208454,-0.025274549,-0.024740042,0.23746991,9.730084,1.1995889,standing
0.97,0.024893839,0.9962722,0.14594623,-0.0012217305,-0.04176791,-0.040011674,0.22631373,9.73095,1.1947613,standing
0.98,0.027334413,0.9967603,0.14179726,0.01282817,-0.044211373,-0.046120327,0.22140637,9.731128,1.194177,standing
1.0,0.026114125,0.9994449,0.1381364,0.018325957,-0.04604397,-0.046731193,0.21695057,9.731352,1.1932535,standing
1.01,0.028066583,1.003838,0.13471961,0.02443461,-0.045433104,-0.029626964,0.20904548,9.731893,1.1901897,standing
1.03,0.024893839,1.0035939,0.13838045,0.034208454,-0.030772336,-0.011911872,0.20636079,9.732206,1.1881019,standing
1.04,0.020744866,1.0023736,0.1415532,0.054367006,-0.001450805,-0.0009162979,0.20391631,9.732869,1.1830103,standing
1.06,0.017084008,0.99798054,0.12324891,0.07880162,0.040698897,0.018020526,0.20389615,9.73382,1.175197,standing
1.08,0.0156196635,0.99309945,0.107629254,0.07391469,0.049861874,0.025961773,0.20468876,9.734448,1.1699173,standing
1.09,0.012202863,0.9896826,0.09396204,0.059864793,0.04680755,0.036957346,0.20827568,9.735861,1.1574706,standing
1.11,0.011470691,0.9874862,0.088836834,0.04642576,0.039477166,0.042455133,0.21090719,9.736489,1.151708,standing
1.12,0.014399378,0.98016447,0.079318605,0.009773844,-0.019165898,0.050396383,0.21756344,9.737382,1.142911,standing
1.14,0.014399378,0.9794322,0.076633975,-0.012217305,-0.060704734,0.053450707,0.22110125,9.737735,1.1391596,standing
1.15,0.019768637,0.98626584,0.09225364,-0.040927973,-0.12728904,0.061391957,0.22930385,9.738123,1.134159,standing
1.17,0.022697324,0.9916351,0.1147069,-0.054367006,-0.13400856,0.05955936,0.23971301,9.738097,1.1322782,standing
1.18,0.025137896,0.9948079,0.12007617,-0.049480084,-0.10957395,0.046731193,0.24551907,9.737833,1.1333096,standing
1.2,0.029286869,0.999933,0.12178457,-0.05009095,-0.091858864,0.035124753,0.25643063,9.7369795,1.1381807,standing
1.21,0.03172744,1.0006652,0.11592719,-0.05497787,-0.057650406,0.015577064,0.26028118,9.736478,1.1416061,standing
1.23,0.02831064,0.9994449,0.1181237,-0.05375614,-0.06314819,0.0033597588,0.26469344,9.735358,1.1501217,standing
1.25,0.021721095,0.99798054,0.119343996,-0.048258353,-0.055206947,0.0021380284,0.2664008,9.734236,1.1591656,standing
1.26,0.026602242,0.9962722,0.1181237,-0.04520403,-0.05215262,-0.005192355,0.26703444,9.733731,1.163343,standing
1.28,0.030019043,0.99700433,0.113974735,-0.047036625,-0.044211373,-0.013133603,0.26731881,9.733251,1.1672101,standing
1.29,0.025870068,0.9894386,0.11373068,-0.062308256,-0.031994067,-0.024129177,0.26550123,9.732294,1.1755755,standing
1.31,0.02757847,0.9957841,0.13667206,-0.047036625,-0.006337727,-0.026572637,0.2616244,9.731134,1.1860399,standing
1.32,0.024405725,0.9884624,0.13081467,-0.030543262,0.04925101,-0.040011674,0.25992987,9.730553,1.191177,standing
1.34,0.015375607,0.9852896,0.10884953,-0.040317107,0.05352707,-0.035124753,0.2517676,9.729974,1.1975781,standing
1.36,0.010494461,0.98333716,0.108117364,-0.056199603,0.024816401,-0.024129177,0.24753626,9.729685,1.2008303,standing
1.37,0.01415532,0.98577774,0.1261776,-0.053145275,-0.014278975,0.0021380284,0.24188013,9.728586,1.2108988,standing
1.4,0.016595893,0.99139106,0.13325526,-0.025045475,-0.0032834008,0.0076358155,0.24100071,9.727558,1.2191931,standing
1.41,0.022941383,0.99456376,0.12202863,-0.0036651916,0.03153592,0.0015271631,0.2414771,9.727032,1.2233926,standing
1.43,0.018060237,0.9926113,0.10982577,-0.015882496,0.02603813,0.0015271631,0.23970893,9.72695,1.2243483,standing
1.44,0.014887493,0.9894386,0.10494461,-0.026267206,0.01198823,0.008857546,0.23848581,9.7267275,1.2263933,standing
1.46,0.016839951,0.9906589,0.11543907,-0.047647487,-0.011224649,0.026572637,0.23888592,9.726453,1.2284586,standing
1.47,0.024161667,0.9948079,0.122760795,-0.05681047,-0.017944166,0.03023783,0.24035744,9.726031,1.2315186,standing
1.49,0.025137896,0.9962722,0.13960074,-0.05009095,-0.0075594573,0.014966198,0.2440379,9.724911,1.2396599,standing
1.51,0.020744866,0.9960281,0.13960074,-0.017104227,0.013820826,0.00030543262,0.24586423,9.723846,1.247591,standing
1.53,0.008786061,0.995296,0.12129646,-0.015882496,0.013820826,-0.006414085,0.24464492,9.723424,1.2511306,standing
1.54,0.010006348,0.99505186,0.12129646,-0.025045475,-0.019165898,0.00030543262,0.24365942,9.723212,1.2529025,standing
1.55,0.017816179,0.9960281,0.12715383,-0.029932396,-0.035659257,0.0027488936,0.24278438,9.722647,1.2574364,standing
1.57,0.022697324,0.995296,0.12935033,-0.03176499,-0.04848743,-0.003970624,0.24266952,9.722282,1.2602473,standing
1.59,0.023429496,0.986998,0.13105874,-0.015271631,-0.05337435,-0.0070249503,0.24203123,9.721594,1.265771,standing
1.6,0.029774986,0.9891945,0.119343996,-0.012217305,-0.055817813,-0.008246681,0.24203123,9.721594,1.265771,standing
1.62,0.035144243,0.98724204,0.119588055,-0.004276057,-0.05337435,-0.01863139,0.24037732,9.721314,1.2681988,standing
1.63,0.038316987,0.99139106,0.119588055,-0.0030543262,-0.050320026,-0.024129177,0.23945992,9.721345,1.2681588,standing
1.65,0.036120474,0.99358755,0.11299851,-0.013439035,-0.03443753,-0.032070424,0.235994,9.721491,1.2676337,standing
1.66,0.029042812,0.99553996,0.12471326,-0.036651913,-0.017944166,-0.01740966,0.23285629,9.721372,1.2691423,standing
1.68,0.026602242,0.99358755,0.13447554,-0.035430185,-0.027107146,-0.0076358155,0.23206075,9.721157,1.2710259,standing
1.7,0.033923957,1.0021296,0.14472595,-0.015882496,-0.020387627,0.0009162979,0.23300913,9.720535,1.2755002,standing
1.71,0.03465613,1.0050583,0.14765464,-0.01282817,-0.011224649,-0.003970624,0.23300913,9.720535,1.2755002,standing
1.73,0.022453265,1.0016415,0.14863087,-0.007330383,0.025427265,-0.02107485,0.23356618,9.720064,1.2789456,standing
1.74,0.016595893,0.999933,0.14692247,-0.01038471,0.03153592,-0.015577064,0.23272447,9.71993,1.280162,standing
1.76,0.008542004,0.99749243,0.14643435,-0.01038471,0.03153592,-0.015577064,0.23108284,9.719751,1.2818787,standing
1.77,0.005857374,0.9962722,0.1483868,0.016493361,0.013209961,0.021685716,0.22900838,9.719166,1.2866409,standing
1.79,0.0014643435,0.99383163,0.14252943,0.030543262,0.016875152,0.020463986,0.22900838,9.719166,1.2866409,standing
1.81,-0.00024405724,0.9926113,0.12739788,0.03176499,0.011377365,0.0125227375,0.23007454,9.71943,1.2844968,standing
1.82,0.010006348,0.995296,0.122760795,0.027488936,0.009544769,0.005192355,0.22680473,9.719934,1.2812533,standing
1.84,0.020500809,1.0006652,0.12398108,0.017104227,0.014431692,-0.010079277,0.22440146,9.720238,1.2793589,standing
1.85,0.01952458,1.0001771,0.13105874,0.014049901,0.019318614,-0.0290161,0.22440146,9.720238,1.2793589,standing
1.87,-0.0012202862,0.99456376,0.1295944,0.020158553,0.013820826,-0.056505036,0.21682927,9.72073,1.2769138,standing
1.88,-0.0039049159,0.9901707,0.12202863,0.026267206,-0.006948592,-0.03390302,0.21110184,9.720983,1.2758517,standing
1.9,-0.013667206,0.99041486,0.10372432,0.029321533,-0.045433104,0.0143553335,0.19158787,9.722291,1.2690309,standing
1.91,0.006345488,1.0026177,0.09200958,0.021991149,-0.06803512,0.04062254,0.1828253,9.723618,1.2601159,standing
1.93,0.012935034,1.0089632,0.0976229,-0.004886922,-0.07475463,0.046120327,0.1828253,9.723618,1.2601159,standing
1.95,0.02318544,1.0096953,0.11031388,-0.007330383,-0.057650406,0.040011674,0.17923108,9.725981,1.2422692,standing
1.96,0.0302631,1.0101835,0.11592719,-0.007330383,-0.057650406,0.040011674,0.17923108,9.725981,1.2422692,standing
1.98,0.042465962,1.0094513,0.13398743,0.032986723,-0.011224649,0.0076358155,0.18422289,9.7270975,1.2327672,standing
1.99,0.05515694,0.99139106,0.13740423,0.051923547,0.019318614,-0.0106901415,0.18572365,9.727481,1.2295015,standing
2.01,0.055400997,0.98455745,0.13227904,0.054367006,0.04314236,-0.01863139,0.18572365,9.727481,1.2295015,standing
2.02,0.043198135,0.9794322,0.12056428,0.04337143,0.044974953,-0.011911872,0.18690497,9.729387,1.2141461,standing
2.04,0.034168016,0.9750392,0.119343996,0.042760566,0.018096883,0.0009162979,0.18852936,9.729892,1.2098007,standing
2.05,0.034168016,0.974063,0.10640897,0.020158553,-0.001450805,0.03390302,0.19453357,9.730695,1.202385,standing
2.07,0.04271002,0.9735749,0.111046046,0.007941248,-0.016111571,0.05100725,0.20508593,9.731128,1.1971546,standing
2.08,0.045394648,0.97284275,0.114218794,0.0,-0.009392053,0.050396383,0.21243952,9.731161,1.1956179,standing
2.1,0.046858992,0.97601545,0.113974735,-0.010995574,0.022983804,0.042455133,0.22034809,9.731143,1.1943922,standing
2.12,0.039537273,0.982849,0.11983211,-0.010995574,0.022983804,0.042455133,0.23609512,9.730843,1.193772,standing
2.13,0.037584815,0.9884624,0.12715383,-0.03604105,0.030925052,0.01863139,0.24917877,9.730221,1.1960908,standing
2.15,0.03294773,0.99187917,0.13081467,-0.030543262,0.019929478,0.010079277,0.25415656,9.729776,1.1987182,standing
2.16,0.03099527,0.9977366,0.119343996,-0.0036651916,-0.0173333,-0.016187929,0.26124594,9.728774,1.2053139,standing
2.18,0.032703668,0.9994449,0.11592719,-0.007941248,-0.020387627,-0.024129177,0.26123482,9.728716,1.2058353,standing
2.19,0.020256752,0.9957841,0.11495096,-0.017715093,-0.029550606,-0.035124753,0.2603288,9.728695,1.2061551,standing
2.21,0.022453265,0.9965162,0.12324891,-0.017715093,-0.029550606,-0.035124753,0.2557073,9.728518,1.20853,standing
2.22,0.024649782,0.99309945,0.12764193,-0.018325957,-0.020387627,-0.03390302,0.252972,9.728401,1.2100801,standing
2.24,0.019280521,0.9879743,0.12520137,0.025045475,-0.019165898,-0.0143553335,0.2476444,9.7281685,1.212994,standing
2.26,0.021721095,0.9891945,0.114218794,0.02321288,-0.0173333,-0.00580322,0.24577071,9.7283325,1.2121137,standing
2.27,0.021721095,0.98773015,0.10714114,0.01282817,-0.022220224,0.0027488936,0.24577071,9.7283325,1.2121137,standing
2.29,0.018060237,0.9896826,0.107629254,-0.007941248,-0.018555032,0.015577064,0.24534371,9.729364,1.2038883,standing
2.3,0.019280521,0.99309945,0.11592719,-0.012217305,-0.010613783,0.0125227375,0.2463941,9.729441,1.2030987,standing
2.32,0.018792408,0.9921232,0.12154051,-0.007941248,-0.0008399397,0.014966198,0.24762627,9.729447,1.202756,standing
2.33,0.017816179,0.9987128,0.12154051,0.005497787,-0.005726862,0.020463986,0.2498229,9.729382,1.202814,standing
2.35,0.023673553,0.99505186,0.11299851,0.01282817,-0.020387627,0.021685716,0.25276247,9.72959,1.2005191,standing
2.36,0.025381953,0.9923673,0.11373068,0.004886922,-0.036270123,0.022296581,0.25439766,9.729767,1.1987538,standing
2.38,0.030751213,0.99431974,0.117879644,-0.002443461,-0.032604933,0.016798794,0.2560957,9.729935,1.1970109,standing
2.4,0.032703668,0.99456376,0.12032023,-0.0030543262,-0.02893974,0.015577064,0.2599629,9.730156,1.1943226,standing
2.41,0.032703668,0.9984687,0.1210524,-0.0018325958,0.005879578,0.003970624,0.26310587,9.730164,1.193696,standing
2.43,0.024893839,0.9967603,0.11006982,-0.01282817,0.032757647,-0.0076358155,0.2642077,9.730162,1.1933717,standing
2.44,0.022941383,0.99358755,0.11251039,-0.01160644,0.026648996,-0.0076358155,0.2636419,9.730127,1.1938316,standing
2.46,0.01513155,0.9901707,0.11617125,-0.018325957,0.014431692,-0.003970624,0.26244712,9.730089,1.1942974,standing
2.47,0.011714748,0.9894386,0.11836776,-0.018936822,0.0077121737,-0.00030543262,0.26020634,9.7299595,1.1959505,standing
2.49,0.014399378,0.9926113,0.12666571,-0.018936822,0.0077121737,0.0070249503,0.25964347,9.729681,1.1983786,standing
2.5,0.014399378,0.9926113,0.12666571,-0.017715093,0.008323039,0.008246681,0.25964347,9.729681,1.1983786,standing
2.52,0.018060237,0.9921232,0.12471326,-0.008552114,0.004046982,-0.0021380284,0.25964347,9.729681,1.1983786,standing
2.53,0.01854835,0.99334353,0.12398108,0.0067195175,-0.015500706,-0.015577064,0.25843203,9.729377,1.2010633,standing
2.55,0.021232981,0.986998,0.1147069,0.020158553,-0.015500706,-0.0125227375,0.2555939,9.729442,1.2011575,standing
2.57,0.021232981,0.986998,0.1147069,0.020158553,-0.015500706,-0.0125227375,0.2555939,9.729442,1.2011575,standing
2.58,0.020744866,0.9874862,0.10372432,0.017715093,-0.012446379,-0.0106901415,0.2538795,9.729679,1.1995173,standing
2.6,0.019036464,0.9879743,0.09835507,0.017715093,-0.012446379,-0.0106901415,0.25041795,9.730191,1.1961522,standing
2.61,0.022453265,0.9926113,0.107385196,-0.0012217305,-0.01488984,-0.0027488936,0.24745472,9.730562,1.1937293,standing
2.63,0.021721095,0.9977366,0.12056428,-0.028710667,-0.003894266,-0.016187929,0.24284196,9.73047,1.195332,standing
2.64,0.019768637,0.9972484,0.12324891,-0.02321288,0.00038179077,-0.013744468,0.23906595,9.730343,1.197271,standing
2.66,0.016595893,1.0009092,0.119099945,-0.017104227,-0.0075594573,-0.0070249503,0.23731735,9.730294,1.1979356,standing
2.67,0.016595893,1.0009092,0.119099945,-0.017104227,-0.0075594573,-0.0070249503,0.23731735,9.730294,1.1979356,standing
2.69,0.023673553,0.9984687,0.12861817,-0.010995574,-0.006337727,0.005192355,0.23430473,9.730287,1.1985849,standing
2.71,0.018060237,0.9921232,0.12178457,0.0,0.0071013086,0.0070249503,0.23427463,9.73026,1.1988013,standing
2.72,0.014887493,0.99041486,0.11690342,0.0,0.005879578,0.010079277,0.23479572,9.73027,1.19863,standing
2.74,0.015375607,0.9891945,0.1164153,-0.0036651916,-0.0026725354,0.016798794,0.23529959,9.730273,1.1985235,standing
2.75,0.018060237,0.9906589,0.11690342,-0.007330383,-0.015500706,0.02107485,0.23629531,9.730254,1.1985066,standing
2.77,0.02391761,0.995296,0.12422514,-0.009773844,-0.020387627,0.011911872,0.23762013,9.730229,1.1984599,standing
2.78,0.016107777,0.99383163,0.12471326,0.0,-0.023441954,-0.005192355,0.24047406,9.730029,1.1994798,standing
2.8,0.009518232,0.99456376,0.11836776,0.009773844,-0.0332158,-0.015577064,0.23811318,9.730192,1.1985662,standing
2.81,0.009518232,0.9977366,0.11665936,0.004886922,-0.029550606,-0.03268129,0.233354,9.730641,1.1959201,standing
2.83,0.0,0.995296,0.11202228,0.005497787,-0.025885414,-0.038179077,0.22942251,9.730847,1.1949662,standing
2.85,-0.0078098318,0.999689,0.11543907,0.0,-0.022220224,-0.024740042,0.2171458,9.731512,1.1918828,standing
2.86,-0.011958805,0.9989568,0.11153416,-0.0036651916,-0.027718011,-0.008246681,0.20955636,9.731868,1.1903017,standing
2.88,0.0053692595,1.0082309,0.122516744,-0.005497787,-0.033826664,0.029626964,0.19320494,9.732744,1.1859026,standing
2.89,0.016839951,1.0155526,0.12715383,0.0,-0.020387627,0.04062254,0.19215456,9.732813,1.1854945,standing
2.91,0.021477038,1.0140883,0.12398108,0.009773844,0.0107665,0.058948494,0.19487025,9.732928,1.1840245,standing
2.93,0.024893839,1.0079869,0.117635585,0.01160644,0.016875152,0.061391957,0.19825171,9.733023,1.1828291,standing
2.94,0.036608588,0.999933,0.11299851,0.005497787,0.0046578473,0.052839845,0.20262276,9.733078,1.1815795,standing
2.96,0.0388051,0.99358755,0.11617125,0.007330383,-0.0020616702,0.049785517,0.20755613,9.733132,1.1802982,standing
2.97,0.04368625,0.9889505,0.12324891,0.008552114,-0.013057245,0.032070424,0.21735272,9.733148,1.1784271,standing
2.99,0.045882765,0.9848015,0.12154051,0.013439035,-0.01488984,0.020463986,0.22095338,9.733151,1.1777099,standing
3.0,0.052472305,0.9818728,0.114462845,0.03481932,0.008323039,0.009468411,0.22945671,9.733591,1.1723872,standing
3.02,0.051252022,0.97601545,0.09835507,0.02076942,0.02603813,-0.014966198,0.23622605,9.734216,1.165892,standing
3.03,0.043198135,0.97430706,0.0993313,0.010995574,0.03642284,-0.01985312,0.23949032,9.734488,1.1629344,standing
3.05,0.031239327,0.9716224,0.10323621,0.0067195175,0.0388663,-0.022907447,0.24159692,9.734781,1.160086,standing
3.07,0.0012202862,0.9855337,0.10030753,0.02076942,0.024816401,0.011301007,0.24342443,9.735598,1.1527994,standing
3.08,0.0102504045,0.99456376,0.102992155,0.013439035,-0.008781188,0.057726767,0.24605332,9.735803,1.150498,standing
3.1,0.039537273,1.0040821,0.114218794,0.007330383,-0.03504839,0.07238753,0.25732115,9.736181,1.1447849,standing
3.11,0.051740136,1.0096953,0.12495731,-0.002443461,-0.024663685,0.060170226,0.26462066,9.736215,1.1429011,standing
3.13,0.043198135,1.01238,0.14252943,-0.009773844,0.015653422,0.03756821,0.2770026,9.735874,1.1428052,standing
3.14,0.022209208,1.0092071,0.14814276,-0.01038471,0.04558582,0.034513887,0.28142977,9.735575,1.1443226,standing
3.16,0.010494461,1.0109156,0.1461903,0.004886922,0.047418416,0.041233405,0.28437692,9.735325,1.1456488,standing
3.17,0.019280521,1.0179932,0.14472595,0.020158553,0.003436117,0.067500606,0.29667526,9.734736,1.1475948,standing
3.19,0.019280521,1.0179932,0.14472595,0.027488936,-0.02893974,0.08155051,0.29667526,9.734736,1.1475948,standing
3.21,0.031483386,1.0138444,0.15302388,0.048258353,-0.031994067,0.082161374,0.31001082,9.73431,1.147707,standing
3.22,0.024649782,0.9967603,0.15375607,0.089186326,0.0022143866,0.057726767,0.3224585,9.73393,1.1474872,standing
3.24,0.016107777,0.98358124,0.13886857,0.10995574,0.0107665,0.05467244,0.32601446,9.733928,1.1464427,standing
3.25,0.005857374,0.9721105,0.11568313,0.13194689,0.000992656,0.055283304,0.3280939,9.734147,1.1439474,standing
3.27,0.006345488,0.9679615,0.08859278,0.13988814,-0.020998493,0.07544186,0.33057988,9.735321,1.1333114,standing
3.28,0.030507157,0.9708903,0.052716363,0.11056661,-0.049098294,0.08827003,0.33702073,9.737487,1.112555,standing
3.3,0.0656514,0.9791882,0.052716363,0.047036625,-0.0735329,0.058948494,0.3492384,9.739472,1.0912211,standing
3.31,0.0656514,0.9791882,0.052716363,0.047036625,-0.0735329,0.058948494,0.3492384,9.739472,1.0912211,standing
3.33,0.08786061,0.98431337,0.0776102,0.014660766,-0.031994067,-0.028405234,0.36016136,9.740958,1.0742823,standing
3.35,0.06589546,0.9896826,0.07541369,0.009162978,-0.011835515,-0.056505036,0.36416766,9.741742,1.0657734,standing
3.36,0.06589546,0.9896826,0.07541369,-0.0012217305,0.02603813,-0.08399397,0.3691919,9.743592,1.0469862,standing
3.38,0.04148973,0.9887064,0.06711575,-0.034208454,0.035811976,-0.09865474,0.36907676,9.745501,1.0290917,standing
3.39,0.035876416,0.9901707,0.07834238,-0.047036625,0.015653422,-0.08093964,0.3669187,9.746403,1.0213357,standing
3.41,0.03294773,0.9965162,0.09542638,-0.049480084,-0.045433104,-0.048563786,0.3582938,9.748109,1.0079134,standing
3.42,0.039537273,0.99749243,0.10372432,-0.04642576,-0.064369924,-0.024740042,0.35627136,9.748308,1.0067799,standing
3.44,0.052472305,0.99700433,0.10714114,-0.03359759,-0.061926465,-0.006414085,0.35557783,9.748312,1.0070617,standing
3.45,0.053692598,0.9928554,0.11177822,-0.023823744,-0.04054618,-0.00030543262,0.3563073,9.748216,1.00759,standing
3.48,0.04807928,0.98455745,0.10836142,-0.009773844,-0.02893974,0.006414085,0.36262774,9.747744,1.0100036,standing
3.49,0.029530926,0.9889505,0.1044565,0.002443461,-0.05459608,0.0125227375,0.3651073,9.747645,1.0099585,standing
