timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gravity_x,gravity_y,gravity_z,activity
0.4,0.62896603,0.33948365,1.0565543,-0.30115658,-3.0722704,-5.4082956,3.1407228,7.9476905,4.8104424,waving
0.41,0.4893348,0.3912238,0.95917547,-0.09040806,-2.1523073,-4.981301,2.5448,8.229009,4.6880293,waving
0.43,0.39024755,0.42807645,0.8957206,0.112399206,-1.8126663,-4.6917505,2.2324643,8.34379,4.6440926,waving
0.44,0.27310005,0.48054874,0.83983153,0.6627888,-1.5652658,-4.3429465,1.6125544,8.539817,4.5432816,waving
0.46,0.1867038,0.49568027,0.69461745,0.9016371,-1.4718034,-4.1829,1.3082032,8.630519,4.4691186,waving
0.47,0.12007617,0.51547945,0.62091213,0.98471475,-1.1168908,-3.8114936,0.7131515,8.795028,4.2789006,waving
0.49,0.091033354,0.5208487,0.5145032,0.8875872,-0.9177487,-3.6031888,0.4220929,8.858864,4.1847997,waving
0.51,-0.030507157,0.6060247,0.49641246,0.6407976,-0.50113857,-3.1878002,-0.13584611,8.937561,4.0338287,waving
0.52,-0.0993313,0.6570326,0.49763274,0.72082096,-0.13828462,-2.73576,-0.65753627,8.964174,3.921917,waving
0.54,-0.10128376,0.692665,0.4544346,0.79168135,-0.07964156,-2.6294694,-0.8999926,8.969788,3.8604639,waving
0.55,-0.13764828,0.7361072,0.34704942,0.84665924,-0.081474155,-2.5928175,-1.3648455,8.971352,3.717824,waving
0.57,-0.20232345,0.76148915,0.32459614,0.8142834,-0.11323915,-2.5891523,-1.8232988,8.949668,3.5705876,waving
0.59,-0.24869433,0.7707633,0.298482,0.77946407,-0.065591656,-2.6062565,-2.2774978,8.900397,3.4301574,waving
0.61,-0.27554062,0.7666143,0.26651052,0.73548174,-0.045433104,-2.6209173,-2.506497,8.864743,3.3621407,waving
0.62,-0.2848148,0.7673465,0.25552794,0.65668017,-0.001450805,-2.758973,-2.9681633,8.768272,3.2368982,waving
0.64,-0.31678632,0.74513733,0.23527117,0.6102544,0.04314236,-2.8457158,-3.2069454,8.705108,3.1790953,waving
0.65,-0.33631086,0.7285414,0.2072046,0.58093286,0.061468314,-2.9055805,-3.4531953,8.630552,3.123944,waving
0.67,-0.42612398,0.6140785,0.26455808,0.5112942,-0.091858864,-3.252552,-4.2334304,8.3260145,2.987582,waving
0.68,-0.505229,0.5699042,0.31483385,0.6078109,-0.29710957,-3.5598173,-4.5101056,8.19179,2.9535944,waving
0.7,-0.60114354,0.5247536,0.34192422,0.72021013,-0.33253977,-3.6031888,-4.7903714,8.044091,2.9180555,waving
0.72,-0.60114354,0.5247536,0.34192422,0.72021013,-0.33253977,-3.6031888,-4.7903714,8.044091,2.9180555,waving
0.73,-0.8124971,0.42514774,0.26284966,0.8038987,-0.40645447,-3.6184602,-5.338798,7.72238,2.8341415,waving
0.75,-0.87863666,0.38219365,0.26211748,0.8454375,-0.5267949,-3.5439348,-6.114053,7.1678624,2.7221622,waving
0.76,-0.9469726,0.36315718,0.27090356,0.91446525,-0.6648505,-3.452916,-6.3502927,6.969904,2.6952257,waving
0.78,-1.1117113,0.3231318,0.30922052,0.9779953,-0.74976075,-3.3545666,-6.770885,6.5765395,2.6597786,waving
0.79,-1.2095783,0.31141704,0.3248402,1.0818423,-0.6569092,-2.3490822,-6.951998,6.3902984,2.6464849,waving
0.81,-1.2181202,0.3248402,0.30433938,1.0580186,-0.58849233,-1.9624046,-7.2449307,6.0697846,2.615123,waving
0.82,-1.2195846,0.3226437,0.2796896,0.9621128,-0.49075386,-1.1872166,-7.35032,5.9505973,2.5948682,waving
0.84,-1.1614989,0.35290676,0.2806658,0.84604836,-0.3832416,-0.4596761,-7.4809976,5.8035502,2.5541286,waving
0.86,-1.1253785,0.38390204,0.30873242,0.8081747,-0.36919168,-0.09254608,-7.528227,5.759915,2.5138457,waving
0.87,-1.0780313,0.41514137,0.35144243,0.8399397,-0.35269833,0.38698313,-7.528227,5.759915,2.5138457,waving
0.89,-1.0655844,0.44345203,0.3773125,0.8912524,-0.37652206,0.58123827,-7.506113,5.8060045,2.4735863,waving
0.9,-0.9706462,0.55916566,0.3338703,1.1716396,-0.50358206,1.1304061,-7.356137,6.025555,2.397951,waving
0.92,-0.99383163,0.6150548,0.28115395,1.1930199,-0.54878604,1.3026701,-7.356137,6.025555,2.397951,waving
0.93,-0.9806526,0.63628775,0.13520771,1.1184943,-0.3728569,1.9947804,-7.1803174,6.260079,2.3290644,waving
0.95,-0.88571423,0.7148742,0.0021965152,0.9645562,-0.3215442,2.3118196,-7.065451,6.406012,2.2831087,waving
0.97,-0.87204707,0.7146301,0.007321717,0.5742133,-0.33987015,2.8860328,-6.7591376,6.756873,2.1974833,waving
0.98,-0.837635,0.7424526,0.046858992,0.4886922,-0.3899611,3.1151073,-6.5707674,6.949186,2.168871,waving
1.0,-0.7490422,0.7258568,0.1466784,0.40439278,-0.36491564,3.8133264,-5.8433905,7.5795956,2.13884,waving
1.01,-0.7060881,0.7087728,0.1381364,0.35246924,-0.27084237,4.0698895,-5.8433905,7.5795956,2.13884,waving
1.03,-0.51572347,0.68705165,0.08419975,0.05131268,-0.030772336,4.685031,-5.209734,8.034721,2.1147137,waving
1.04,-0.23771177,0.73024976,0.094206095,-0.43249258,0.12683089,4.9446487,-4.454814,8.479136,2.104522,waving
1.06,-0.16107778,0.74879813,0.106164895,-0.58276546,0.18852828,4.9183817,-4.041907,8.679267,2.1221442,waving
1.07,-0.06760386,0.7844305,0.11275445,-0.68844515,0.09750936,4.8322496,-3.6137178,8.8579035,2.156075,waving
1.09,0.027822526,0.77906126,0.25015867,-0.7165449,-0.05459608,4.5103235,-2.3168452,9.239258,2.3320494,waving
1.1,0.049543623,0.77271575,0.28969595,-0.65118235,-0.19265163,4.2476516,-1.9002109,9.316703,2.3996348,waving
1.12,0.037584815,0.7583164,0.31825066,-0.65057147,-0.16394097,4.1829,-1.0888162,9.412157,2.5290275,waving
1.14,0.031483386,0.7336666,0.3277689,-0.6585127,-0.13034338,4.2250495,-0.6901792,9.432898,2.5911944,waving
1.15,0.08322352,0.7151182,0.3372871,-0.6750061,0.004046982,4.385096,-0.29043257,9.436398,2.6533473,waving
1.17,0.14423785,0.70315945,0.34338856,-0.8045095,0.33330336,4.7607784,0.52944064,9.389309,2.7804117,waving
1.18,0.29067218,0.66044945,0.38097337,-0.9969321,0.6729444,5.0045137,1.3913311,9.254313,2.931221,waving
1.2,0.39830142,0.66362214,0.4144092,-1.0641272,0.80061525,5.053383,1.8286241,9.147123,3.0259414,waving
1.21,0.48323336,0.66240185,0.4373506,-1.0500773,0.8433758,5.019174,2.2629871,9.01268,3.1337864,waving
1.23,0.756608,0.61969185,0.48835856,-0.84116143,0.6894378,4.497495,3.4875515,8.481801,3.4736412,waving
1.24,0.756608,0.61969185,0.48835856,-0.79045963,0.7120398,4.2562037,3.4875515,8.481801,3.4736412,waving
1.26,0.8654575,0.65361583,0.59284556,-0.7611381,0.8036696,4.0088034,4.1920514,8.070077,3.6702454,waving
1.28,0.83226573,0.6235968,0.6558123,-0.66645396,1.0425179,3.5359936,4.7786536,7.6419106,3.86469,waving
1.29,0.8181104,0.58430356,0.63555557,-0.5748242,1.1146,3.3765576,5.0188856,7.433065,3.9661686,waving
1.31,0.90182203,0.5977267,0.6226205,-0.25350907,0.98204225,2.8799243,5.4199214,7.030066,4.1680765,waving
1.32,0.8483735,0.5372005,0.6321388,-0.07880162,1.1066587,2.5470026,5.741499,6.672418,4.3225307,waving
1.34,0.8105446,0.5025444,0.62750167,0.007330383,1.1579714,2.4480424,5.868246,6.5144663,4.3926864,waving
1.35,0.80761594,0.49519217,0.6087093,0.087964594,1.205008,2.3875668,5.979579,6.364299,4.462125,waving
1.37,0.9030423,0.5054731,0.54842716,0.2321288,1.1298716,2.1749856,6.170716,6.0781393,4.598772,waving
1.38,0.94868106,0.50742555,0.5445222,0.2932153,1.0394635,1.8445076,6.327212,5.8208513,4.7174563,waving
1.4,0.95868737,0.5054731,0.5567251,0.3182608,1.0015899,1.570229,6.389061,5.710946,4.7681475,waving
1.41,0.9960281,0.51816404,0.5830833,0.4465425,0.8989646,1.1395692,6.437648,5.614971,4.8165407,waving
1.43,1.0214101,0.52450955,0.5794224,0.5290093,0.8329911,0.9111055,6.5030246,5.4624047,4.903366,waving
1.44,1.0826685,0.54354596,0.6023638,0.7831292,0.6026949,0.21838433,6.522496,5.3905396,4.9567447,waving
1.46,1.0648522,0.5381767,0.60944146,0.90408057,0.5245042,-0.13408493,6.5136237,5.396759,4.961651,waving
1.47,1.0055463,0.53671235,0.6045603,1.0842859,0.41577014,-0.56169057,6.489715,5.4321427,4.9543595,waving
1.49,0.9264718,0.5445222,0.5616062,1.387275,0.3113122,-1.1511755,6.3963604,5.5917964,4.897811,waving
1.51,0.824944,0.5523321,0.49446,1.4990633,0.29115364,-1.4388931,6.2509465,5.843594,4.7904286,waving
1.52,0.77222764,0.56599927,0.4583395,1.59558,0.24350616,-1.6374242,6.1580663,5.995038,4.7231393,waving
1.54,0.70535594,0.5943099,0.39805737,1.7293595,0.09201158,-1.8603901,5.938766,6.332817,4.5603395,waving
1.55,0.70535594,0.6728963,0.36950266,1.863139,-0.103465304,-2.1804836,5.6873302,6.7055855,4.3427567,waving
1.58,0.7221959,0.70267135,0.35046622,1.9058995,-0.1596649,-2.4028385,5.548512,6.9011097,4.214128,waving
1.59,0.6809502,0.73903584,0.31898284,1.9260582,-0.19020817,-2.7229319,5.2296023,7.3060246,3.9298286,waving
1.6,0.61114985,0.77906126,0.23917611,1.9388863,-0.24213171,-3.0741794,4.839527,7.722306,3.6214864,waving
1.63,0.54915935,0.80590755,0.18133454,1.89918,-0.3581961,-3.4914002,4.380165,8.132712,3.2929163,waving
1.64,0.43539813,0.8083481,0.12349297,1.7886134,-0.45410195,-3.755905,3.8421144,8.527744,2.9471886,waving
1.66,0.3128814,0.7988299,0.11324256,1.6352862,-0.50052774,-3.8817432,3.5434825,8.712588,2.7757185,waving
1.67,0.15961345,0.8002942,0.13838045,1.4495832,-0.46937358,-3.8206568,2.895283,9.042912,2.452201,waving
1.69,0.010738519,0.7917522,0.14423785,1.382388,-0.43211082,-3.7100902,2.2187238,9.30461,2.1614113,waving
1.71,-0.03636453,0.80541945,0.13691612,1.1838568,-0.18837558,-3.2000177,1.8900808,9.406575,2.0283215,waving
1.72,-0.09322987,0.8264083,0.13691612,0.9944886,0.07918341,-2.6050348,1.5781599,9.489226,1.9063405,waving
1.74,-0.1342315,0.89620876,0.10152781,0.9578367,0.115835324,-2.3839016,1.0191323,9.604947,1.6960084,waving
1.75,-0.07199689,0.9789441,0.051740136,0.95356065,0.032757647,-2.186592,0.55653965,9.673419,1.5117589,waving
1.77,-0.0302631,1.0136002,0.011226633,0.9407325,-0.16210836,-2.2043073,0.347875,9.69718,1.4190906,waving
1.78,-0.016351834,1.0233626,-0.004881145,0.88697636,-0.27511844,-2.2971587,0.13868162,9.715568,1.3261603,waving
1.8,-0.12837411,1.0026177,0.0012202862,0.7654142,-0.3655265,-2.445599,-0.53054744,9.732744,1.0780876,waving
1.82,-0.16986385,0.9806526,0.004881145,0.6053675,-0.45959973,-2.535396,-0.76639825,9.724246,1.0108715,waving
1.83,-0.23112221,0.9611279,0.009030119,0.56138515,-0.4919756,-2.53112,-1.0040711,9.708733,0.94986445,waving
1.85,-0.260165,0.9577111,0.04148973,0.5045747,-0.63919413,-2.5195136,-1.4777933,9.65744,0.8485469,waving
1.86,-0.30507156,0.95185375,0.063943,0.4813618,-0.6361398,-2.550057,-1.9464861,9.580736,0.76854223,waving
1.88,-0.3392396,0.9372103,0.05515694,0.4746423,-0.6355289,-2.5647178,-2.1814713,9.532716,0.7338836,waving
