timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gravity_x,gravity_y,gravity_z,activity
0.25,0.24464841,0.6841862,0.38566273,0.9913325,-2.1696134,1.1523159,3.0496387,7.7870984,5.1216393,punching
0.27,0.24193484,0.7256826,0.38834584,1.0137024,-2.3475072,1.221556,3.1501842,7.794637,5.0487986,punching
0.28,0.39432177,0.7466899,0.36050883,1.4856006,-3.1538887,1.1736205,3.7075188,7.831042,4.593417,punching
0.3,0.3677044,0.73717713,0.31120718,1.7337999,-3.4160693,1.1374025,3.9434135,7.8579655,4.3442206,punching
0.32,0.29370615,0.72860956,0.25870413,1.91702,-3.7526827,1.1800119,4.3015842,7.9022117,3.9015145,punching
0.33,0.30666426,0.7469338,0.11829959,1.8680192,-3.9167287,1.4420592,4.545953,7.920657,3.5732183,punching
0.35,0.39383397,0.77867347,0.14000817,1.7700179,-3.891163,1.5901266,4.7919593,7.9182673,3.2416923,punching
0.36,0.6231156,0.9122484,0.18421806,1.8286057,-3.5321796,1.3621668,5.254612,7.869471,2.5750432,punching
0.38,0.62778056,0.91688275,0.12805626,1.5665584,-2.552032,1.1171632,5.673418,7.7952037,1.7937424,punching
0.4,0.6187251,0.910541,0.07360186,0.9838759,-1.3142313,1.0489882,5.900904,7.715049,1.3519403,punching
0.41,0.6055536,0.93179214,0.045764867,0.6536536,-0.7081137,1.0724233,5.994316,7.6647496,1.220725,punching
0.43,0.62360346,0.94471973,0.09143826,0.17949176,0.09933298,1.0255531,6.15846,7.5494003,1.1181672,punching
0.44,0.6126272,0.95084816,0.09043211,0.13688244,0.29107493,0.8572463,6.2906995,7.438409,1.1258602,punching
0.46,0.5891807,0.9230112,0.087992944,0.1837527,0.18561685,0.80824554,6.3467236,7.3900642,1.1297919,punching
0.47,0.63802505,0.98112434,0.09436526,0.39373675,-0.23515019,0.7145051,6.454141,7.3019457,1.0936296,punching
0.49,0.6739113,0.99478364,0.07262619,0.48428157,-0.42050073,0.6101122,6.479235,7.2832265,1.0698184,punching
0.51,0.629244,0.9691419,0.06283903,0.6344794,-0.7166355,0.32462975,6.57433,7.2234006,0.8781007,punching
0.52,0.48075974,0.9493847,-0.082199916,0.7015891,-0.8945294,0.3619129,6.622939,7.200096,0.6824108,punching
0.54,0.48685768,0.96621495,-0.12076924,0.7303504,-0.9786828,0.4002613,6.635985,7.193098,0.6272357,punching
0.55,0.5491479,1.0724406,-0.3515449,0.81556904,-1.5592349,0.49506706,6.7157516,7.1408825,0.27725312,punching
0.57,0.6167738,1.1715927,-0.44212946,0.8208952,-1.7669553,0.44287062,6.747445,7.115597,0.103257895,punching
0.58,0.6038462,1.21626,-0.52490866,0.87415683,-2.053503,0.33315164,6.769168,7.095075,-0.0930131,punching
0.6,0.3679483,1.3073629,-0.7781247,0.9306142,-2.6851861,0.35658675,6.778877,7.06455,-0.5561917,punching
0.62,0.26074693,1.3632808,-0.81010824,0.9497884,-2.958951,0.4801538,6.773829,7.0434318,-0.82201654,punching
0.63,0.17113803,1.5559444,-0.8430675,1.4951878,-3.6749208,0.6324821,6.7167244,6.9276934,-1.7501577,punching
0.65,0.13058689,1.6023191,-0.9663978,1.6762773,-3.9305768,0.66870004,6.6701927,6.8703275,-2.1160164,punching
0.66,0.040734082,1.5759456,-0.996674,1.7455175,-4.129775,0.73048353,6.6047807,6.8017507,-2.5066803,punching
0.68,-0.26327756,1.3708422,-0.99764967,1.9244766,-4.7476106,1.0564449,6.4185925,6.6213894,-3.3360558,punching
0.69,-0.46228305,0.9991742,-0.85724515,2.4698758,-5.5795574,1.9917195,6.156242,6.3179874,-4.284169,punching
0.71,-0.42395765,0.790412,-0.84992766,2.58066,-5.5529265,2.432726,6.0098863,6.0929046,-4.788336,punching
0.72,0.10863439,0.7242191,-1.0479574,2.1385884,-4.475976,3.2082155,5.7603383,5.511728,-5.7104936,punching
0.74,0.19141361,0.665862,-1.1282976,1.8839978,-4.1713195,3.1219318,5.7086854,5.358623,-5.9047837,punching
0.76,0.39163873,0.08909056,-0.92856026,0.4395418,-3.2626755,2.38266,5.4584394,4.745314,-6.6225233,punching
0.77,0.14061797,-0.80462015,-0.4912177,1.0371375,-2.9749296,2.2835932,5.2413373,4.4147587,-7.0148883,punching
0.79,0.10031073,-1.082746,-0.6179324,1.3332723,-3.0889094,2.4540305,5.187753,4.3140492,-7.116641,punching
0.8,0.52179873,-2.4126103,-1.0892099,1.11703,-3.3532205,4.32671,4.8962703,3.5704758,-7.710294,punching
0.82,0.7481534,-2.8372388,-0.9749349,0.77509016,-3.7526827,6.372091,4.792513,3.2129781,-7.929626,punching
0.84,1.3830379,-3.2433295,-0.77397805,0.97854966,-3.9124677,6.976078,4.631073,2.6130006,-8.239889,punching
0.85,3.5717025,-1.3958131,-1.3910263,3.3955634,-4.97557,8.164878,4.158316,1.1647294,-8.804669,punching
0.87,4.2910733,0.03585575,-1.7211674,2.7596192,-3.8347058,7.1763415,3.855137,0.504132,-9.003008,punching
0.88,5.3879666,2.6074083,-1.5146006,-0.6183678,-1.0649667,5.397403,3.6324072,0.026673187,-9.109077,punching
0.9,2.5358493,0.3635578,2.7564716,-7.8205414,5.806985,-2.7114174,4.0006485,0.5751555,-8.93501,punching
0.91,2.5358493,0.3635578,2.7564716,-5.5942044,8.435048,-5.702725,4.6184235,1.436287,-8.530981,punching
0.93,-1.4966726,-1.8119045,-1.0477135,0.14540431,6.8616986,-3.573191,5.8730726,2.5802627,-7.417524,punching
0.95,-0.99264944,-0.77873445,-1.9187399,2.0064995,-0.46417528,-0.8238246,6.306416,2.6887643,-7.0121365,punching
0.96,-0.77117306,-0.6598251,-2.0366738,2.0736094,-2.1973095,-0.41690558,6.20279,2.5711164,-7.1473875,punching
0.98,-0.33947104,-0.4241711,-1.7468092,0.3788235,-2.1120908,0.531285,5.7793446,2.3085556,-7.578928,punching
0.99,0.25050244,-0.07719963,-0.81327915,-1.0391349,-0.6260907,1.3706886,5.530222,2.2139006,-7.790101,punching
1.01,0.60604143,0.12769037,-0.40575537,-1.0508524,-0.22236739,1.5240822,5.5108953,2.2114496,-7.8044806,punching
1.02,1.079758,0.4373121,-0.14543532,-0.31158066,0.11850718,1.0383359,5.5734773,2.1874566,-7.766709,punching
1.04,1.0863439,0.4131339,-0.28583986,-0.06870753,0.28468353,0.7581796,5.6212044,2.1591692,-7.740183,punching
1.06,1.0897588,0.270778,-0.7851982,0.05912043,0.84606135,0.28614822,5.7494726,2.0986714,-7.662215,punching
1.07,1.0096625,0.24855109,-1.0372251,-0.021837277,0.8236914,0.047536023,5.897528,2.075532,-7.555244,punching
1.09,0.93959755,0.20851825,-1.0618607,-0.1965355,0.5669703,-0.32529554,5.948097,2.0928812,-7.510684,punching
1.1,0.8099253,0.086163566,-0.876789,-0.58001935,0.37309787,-0.69280094,6.0036144,2.2339425,-7.425396,punching
1.12,0.80894965,0.08640748,-0.7930341,-0.6588466,0.46044698,-0.76736724,6.0109677,2.2747936,-7.4070215,punching
1.14,0.8526717,0.111073546,-0.63796407,-0.6588466,0.6223624,-0.8888038,6.0541396,2.4590344,-7.3123827,punching
1.15,0.9149315,0.11668364,-0.6040291,-0.5576495,0.76936454,-1.049654,6.100625,2.6066039,-7.222075,punching
1.17,0.9591413,0.109366134,-0.6240303,-0.55019283,0.9099753,-1.2456568,6.1547,2.759807,-7.118533,punching
1.18,1.024328,0.06759541,-0.50438917,-0.5949326,0.9536499,-1.3276798,6.190913,2.8695812,-7.043329,punching
1.2,1.1554638,0.008262677,-0.3178234,-0.38614696,1.3754822,-1.6142275,6.2971554,3.1715908,-6.815954,punching
1.21,1.2433653,-0.053021386,-0.3603259,-0.20718782,1.6312712,-1.7899909,6.355773,3.2902348,-6.704393,punching
1.23,1.258976,-0.13970327,-0.58424145,-0.26577565,2.1628225,-2.1862576,6.491179,3.5407472,-6.441902,punching
1.25,1.1725379,-0.22638516,-0.5815583,-0.68547744,2.6805258,-2.4930449,6.643168,3.873409,-6.085672,punching
1.26,1.0160348,-0.22467774,-0.4753326,-0.72808677,2.552698,-2.6336555,6.7455006,4.16954,-5.76919,punching
1.28,0.96475136,-0.20440216,-0.36861908,-0.53208387,2.297042,-2.6400468,6.802012,4.4717174,-5.468707,punching
1.29,0.8336157,-0.16168626,-0.3427334,0.09214266,1.7282075,-2.6432426,6.7912536,4.8311367,-5.1681128,punching
1.31,0.7440069,-0.14824036,-0.38474804,0.25206077,1.5236827,-2.5516326,6.756058,4.98694,-5.065224,punching
1.32,0.66537416,-0.06890646,-0.4189269,0.3085181,1.2902635,-2.1947794,6.6639504,5.255173,-4.9137874,punching
1.34,0.6343663,0.0107018445,-0.4032857,0.29467008,1.2529804,-2.0935824,6.64107,5.314579,-4.880761,punching
1.36,0.4934739,0.13427612,-0.35642326,0.35219267,1.0804126,-1.7420554,6.525879,5.5830164,-4.7342615,punching
1.37,0.46514907,0.19970676,-0.3544719,0.53434753,0.9099753,-1.3958547,6.446064,5.739351,-4.6560163,punching
1.39,0.43045196,0.3474593,-0.4555449,0.55458695,0.867366,-1.2946576,6.4276996,5.769817,-4.643737,punching
1.4,0.35404503,0.48100364,-0.5029257,0.4885425,0.9057144,-0.8600425,6.3602834,5.885365,-4.5912604,punching
1.42,0.3047129,0.5054258,-0.5253965,0.50026006,0.913171,-0.6395393,6.352511,5.913231,-4.5661473,punching
1.43,0.3342573,0.5586606,-0.5564044,0.50665146,0.91743195,-0.39666614,6.357035,5.9265127,-4.542568,punching
1.45,0.50103533,0.690772,-0.6257682,0.4427375,1.1208915,-0.12183603,6.389045,5.9233103,-4.501653,punching
1.47,0.52082306,0.790412,-0.7341587,0.25845218,1.3477861,0.07416685,6.4996786,5.8949575,-4.378817,punching
1.48,0.51813996,0.8260543,-0.8115718,0.18481793,1.4363335,0.10399337,6.5584617,5.882119,-4.3078585,punching
1.5,0.5579289,0.8783134,-0.91804135,-0.052729033,1.3136986,0.2019948,6.6803865,5.859762,-4.148013,punching
1.51,0.52496964,0.88172823,-0.93270683,-0.06657706,0.86949646,0.27230018,6.7834125,5.8421564,-4.0031137,punching
1.53,0.49981573,0.8829479,-0.9512445,-0.06870753,0.8716269,0.33208638,6.825146,5.82904,-3.9509568,punching
1.54,0.4177683,0.87002033,-0.95148844,-0.2093183,1.200784,0.43328354,6.9231052,5.794856,-3.8289206,punching
1.56,0.40090755,0.8734351,-0.9214562,-0.3190373,1.4256812,0.513176,6.9542184,5.785881,-3.785871,punching
1.58,0.46514907,0.8722155,-0.85651344,-0.7099778,2.078669,0.75604916,7.1696877,5.733521,-3.4485798,punching
1.59,0.67781395,0.9332556,-0.8213589,-1.1115707,1.977472,0.7890714,7.3803453,5.6852174,-3.0625474,punching
1.61,0.7469338,0.98966146,-0.78227127,-1.2106373,1.6323365,0.7240921,7.427444,5.6756573,-2.964858,punching
1.62,0.8202003,1.0343591,-0.5932663,-1.2308768,0.0013315412,0.32889068,7.5624633,5.6668477,-2.6203744,punching
1.64,0.7608371,0.95279956,-0.4474956,-1.1190273,-0.6186341,0.19773388,7.550987,5.701499,-2.5779657,punching
1.66,0.6876011,0.83974415,-0.22431187,-0.82395774,-1.1299459,0.27123496,7.5417743,5.7082148,-2.5900404,punching
1.67,0.6868694,0.93959755,-0.17839456,-0.22316632,-1.0436621,0.37789142,7.505949,5.700205,-2.7090206,punching
1.69,0.6624472,0.935207,-0.22626321,0.035685305,-0.9147689,0.40558746,7.496429,5.681826,-2.7732277,punching
1.7,0.63192713,1.002589,-0.35032532,0.35432315,-0.718766,0.44713157,7.4910264,5.6546774,-2.8424516,punching
1.72,0.6197008,1.080002,-0.5625023,0.41504142,-0.7901366,0.4418054,7.484923,5.58413,-2.9939609,punching
1.73,0.61116374,1.132993,-0.6013461,0.40332386,-0.9275516,0.41517457,7.476755,5.5477333,-3.0807729,punching
1.75,0.5828389,1.1957406,-0.5696064,0.53860843,-1.440994,0.27762637,7.4287424,5.4862003,-3.2993596,punching
1.77,0.44780052,1.2040641,-0.5449403,0.9316794,-1.9736105,0.034753226,7.31372,5.434692,-3.625467,punching
1.78,0.34816054,1.1835446,-0.5571362,1.112769,-2.0780034,-0.05898728,7.2306623,5.4110656,-3.8220773,punching
1.8,0.14037405,1.1344564,-0.5932663,1.3311418,-2.0364592,-0.018508423,7.032719,5.3526354,-4.24977,punching
1.81,-0.010793312,1.2470239,-0.6272317,1.7263433,-2.478531,0.13595037,6.8175554,5.250448,-4.7036276,punching
1.83,-0.07622396,1.2951366,-0.62918305,2.018217,-2.872667,0.20412529,6.687017,5.173692,-4.9686117,punching
1.85,-0.15144177,1.4509383,-0.64503765,2.5636165,-3.7920964,0.33634734,6.3473053,4.9516115,-5.6003265,punching
1.86,-0.24958774,1.5231986,-0.68632054,3.325258,-4.4269753,0.22436471,5.8530216,4.626096,-6.3648853,punching
1.88,-0.37267417,1.4338336,-0.78227127,3.4317813,-4.3343,0.26803926,5.5543957,4.420699,-6.7658324,punching
1.89,-0.5789972,0.9960032,-0.848952,3.361476,-3.666399,0.7475273,4.9523525,3.9426243,-7.4900136,punching
1.91,-0.5931749,0.8619405,-0.86797744,3.3380408,-3.374525,1.0170312,4.6840158,3.6671562,-7.7963033,punching
1.93,-0.73626244,0.46783215,-0.9461223,3.2954316,-2.7064908,2.0332634,4.229702,3.036698,-8.310142,punching
1.94,-0.2816018,0.39115086,-1.043323,3.2485611,-2.4252694,2.872667,3.87122,2.3044245,-8.710548,punching
1.96,-0.11186629,0.33401337,-1.138542,3.165473,-2.3752034,2.8194056,3.7028964,1.9173846,-8.875956,punching
1.97,0.09006623,-0.19001108,-1.2491583,2.1748064,-1.6018442,2.4380522,3.379697,1.2217805,-9.1244335,punching
1.99,0.15671647,-0.5335677,-1.2757757,1.5995805,-1.2077079,2.314485,3.256211,0.9426837,-9.20211,punching
2.0,0.20165811,-0.91791934,-1.2210773,1.0520507,-0.88813806,2.2995718,3.1626017,0.7146003,-9.255144,punching
2.02,0.29492575,-1.6302171,-1.0328041,0.7015891,-0.7198312,2.7448392,3.029401,0.3499198,-9.320444,punching
2.04,0.4370682,-2.0187154,-0.9707883,0.6344794,-0.44393587,3.300891,2.9717298,0.16197751,-9.344142,punching
2.05,1.0245719,-2.4487405,-1.1878742,0.30425718,0.6095796,4.701672,2.95737,-0.2670473,-9.346285,punching
2.07,1.7456506,-2.0492659,-1.5378032,-0.7813484,1.1794792,5.5252304,3.0881588,-0.6893724,-9.282156,punching
2.08,2.1253679,-1.4849342,-1.521918,-2.0628238,1.6877285,5.347337,3.184694,-0.8212432,-9.238705,punching
2.1,2.5649056,-0.46228305,-0.31562817,-5.496203,3.5529516,3.7738543,3.5963397,-0.62388355,-9.10206,punching
2.12,3.0637763,0.8345914,2.3962984,-4.0771794,3.1790547,1.3419273,4.539168,0.3340077,-8.686471,punching
2.13,3.209547,1.1964723,2.4334347,-1.0476567,2.4706748,-0.5394074,4.8706713,0.5784091,-8.491901,punching
2.15,1.3740131,-0.05009439,-0.2660521,2.2078285,2.270411,-3.7404325,5.2452645,0.6888463,-8.257304,punching
2.16,-0.7504401,-1.2492802,-2.2603452,-0.20505735,2.5899808,-2.7987666,5.671769,0.8628766,-7.9534187,punching
2.18,-0.87983793,-1.0502747,-2.1314049,-0.7227606,2.1713443,-1.9476454,5.7422886,0.9339524,-7.894571,punching
2.19,-0.7499523,-0.7667826,-1.750468,-0.8356753,0.8279524,-0.9750877,5.8466663,1.0681765,-7.8003764,punching
2.21,-0.5250307,-0.5831438,-1.1915329,-0.45538712,-0.70491797,-0.15698871,5.834849,1.2290684,-7.7855196,punching
2.23,0.1721137,-0.17952266,-0.598419,0.060185667,-1.1384678,1.0394012,5.5942593,1.1706449,-7.9689546,punching
2.24,0.9452076,0.1943406,-0.43456802,0.10918639,-0.8529853,1.1363373,5.5026274,1.0282372,-8.0519705,punching
2.26,1.077075,0.2663875,-0.51905465,0.16990466,0.28148782,0.7240921,5.5093236,0.9975953,-8.051245,punching
2.27,1.0316455,0.1884866,-0.98935646,0.10705592,0.9579108,-0.033421688,5.670423,0.916838,-7.9483395,punching
2.29,0.9327678,0.11790322,-1.1089977,0.04101147,0.83327854,-0.24433783,5.7475305,0.9183026,-7.8925915,punching
2.3,0.86267227,0.0837244,-1.1549149,0.009054481,0.4902735,-0.3977314,5.802521,0.93319297,-7.8504953,punching
2.32,0.649733,-0.00881149,-1.0382009,-0.035685305,-0.29480323,-0.6406045,5.8123655,0.9908256,-7.836138,punching
2.34,0.50957245,-0.063021965,-0.8342865,-0.07829463,-0.57708997,-0.65871346,5.7474165,1.0489737,-7.876373,punching
2.35,0.4165487,-0.09281029,-0.7241581,-0.09959929,-0.4513925,-0.55432063,5.670661,1.1065933,-7.9239793,punching
2.37,0.3752658,-0.07890704,-0.6445498,-0.07829463,-0.045538712,-0.2944038,5.614129,1.1644241,-7.955882,punching
2.38,0.4514593,-0.05009439,-0.6909549,0.06870753,0.29000968,-0.03768262,5.6256895,1.1767418,-7.945898,punching
2.4,0.50713325,-0.011250656,-0.73979926,0.08788172,0.44659895,0.040079392,5.6526437,1.1674176,-7.928123,punching
2.42,0.64558643,0.044423323,-0.8198953,0.026098209,0.6916025,0.07629731,5.744021,1.1436856,-7.865659,punching
2.43,0.699797,0.0705529,-0.84257966,-0.070838,0.7597774,-0.12822743,5.8591824,1.1421236,-7.7804832,punching
2.45,0.7542513,0.059546154,-0.85187894,-0.14327385,0.79812586,-0.24859875,5.918357,1.1582795,-7.733163,punching
2.46,0.771356,0.036343586,-0.8257494,-0.3169068,0.9387366,-0.47123244,6.043074,1.2284987,-7.6251183,punching
2.48,0.7501047,0.022196416,-0.821115,-0.36164662,1.0175638,-0.5426031,6.0771794,1.2542785,-7.5937514,punching
2.5,0.6026266,-0.10406094,-0.76348966,-0.7579133,1.4778776,-0.7684325,6.287363,1.4487987,-7.385151,punching
2.51,0.6641546,-0.14580119,-0.66628885,-0.90491545,1.6962504,-0.78015006,6.3363028,1.4984018,-7.3332424,punching
2.53,0.6880889,-0.14311811,-0.66287404,-0.92408967,1.7324684,-0.7961285,6.5477443,1.7094716,-7.0975447,punching
2.54,0.9154193,-0.07573613,-0.570826,-1.1456581,1.5790749,-0.9591092,6.812798,2.0071077,-6.762225,punching
2.56,1.0374995,-0.033477563,-0.47777176,-1.108375,1.2902635,-1.1380683,6.895715,2.1457348,-6.6344047,punching
2.57,1.1569272,-0.047899134,-0.43014705,-0.86763227,0.9898678,-1.4182246,6.953971,2.29118,-6.5240455,punching
2.59,1.3205343,-0.116988525,-0.48143053,-0.9549814,1.2199581,-1.6547064,7.034811,2.5917208,-6.321773,punching
2.61,1.363982,-0.15607618,-0.47728392,-1.2266158,1.7207508,-1.8922533,7.08426,2.7659054,-6.1913977,punching
2.62,1.2802271,-0.12384869,-0.4174634,-1.3970531,2.201171,-2.2693458,7.2201624,3.1828392,-5.8231587,punching
2.64,1.0988141,-0.15412484,-0.3117255,-0.96989465,1.776143,-2.4088914,7.3169274,3.6419797,-5.419312,punching
2.65,0.9960032,-0.13653237,-0.2921817,-0.72063017,1.520487,-2.3694777,7.3290305,3.8540149,-5.2537866,punching
2.67,0.9566717,-0.04643564,-0.24605095,-0.045272402,0.9121058,-2.1766706,7.289567,4.208262,-5.0322104,punching
2.68,0.96597105,0.009482261,-0.2892547,0.5055862,0.7001244,-2.1042347,7.19941,4.478741,-4.92745,punching
2.7,0.9239564,0.039270584,-0.35130098,0.61530524,0.7597774,-2.0562992,7.147853,4.5932174,-4.897034,punching
2.72,0.79992473,0.14476454,-0.59988254,0.42036757,1.2891983,-1.8432525,7.06482,4.797138,-4.8214283,punching
2.73,0.7300731,0.27272934,-0.54811126,0.28082207,1.4182246,-1.7793386,7.052116,4.847437,-4.7896147,punching
2.75,0.7242191,0.33937955,-0.4621611,-0.12623012,1.7527078,-1.410768,7.034853,5.110937,-4.534266,punching
2.76,0.77281946,0.5579289,-0.4279518,0.09427312,1.5918576,-1.3063751,7.0497932,5.3015165,-4.2854075,punching
2.78,0.7818444,0.5801558,-0.44017813,0.19879912,1.5087694,-1.3255494,7.0499287,5.3451447,-4.2306414,punching
2.79,0.7689168,0.69808954,-0.684857,0.45125934,1.1017172,-1.2073085,7.013907,5.5374246,-4.038864,punching
2.81,0.8477934,0.8072422,-0.72635335,0.41823712,0.97601974,-1.2296784,6.987882,5.6036515,-3.9923656,punching
2.83,1.0167667,1.0035647,-0.7627579,0.394802,0.80877817,-1.4523121,6.9317436,5.712043,-3.9362268,punching
2.84,0.81626713,0.9584096,-0.897278,0.09214266,0.6244929,-1.9476454,6.754289,5.964574,-3.8696022,punching
2.86,0.5188717,0.8441346,-0.8320912,-0.15286094,0.57549214,-1.8347307,6.657061,6.0923777,-3.8388603,punching
2.87,0.35965514,0.79309505,-0.6120784,-0.29453692,0.44872943,-1.5087694,6.5185895,6.2767253,-3.7790341,punching
2.89,0.24047135,0.821176,-0.24166043,0.45552027,-0.046603944,-0.9282174,6.4057145,6.409732,-3.7486725,punching
2.91,0.22778767,0.771356,-0.2631251,0.8922658,-0.30865127,-0.6395393,6.338885,6.4542184,-3.7857606,punching
2.92,0.2900474,0.8121511,-0.48216227,0.9860063,-0.25219393,-0.16018441,6.2405553,6.4485693,-3.9549706,punching
2.94,0.2822421,0.7212921,-0.5229573,0.769764,0.08441972,-0.036617383,6.199846,6.4024563,-4.0915594,punching
2.95,0.21312219,0.70641315,-0.5625023,0.70585,0.2612484,0.041144624,6.195878,6.376863,-4.1372814,punching
2.97,0.13793488,0.7044618,-0.59107107,0.48428157,0.64260185,0.20732097,6.224909,6.3196974,-4.1811857,punching
2.98,0.11692755,0.6815032,-0.5839975,0.20519051,0.90464914,0.4130441,6.3024917,6.260947,-4.153255,punching
3.0,0.120586306,0.6722039,-0.57497257,0.113447316,0.97815025,0.50252366,6.3575788,6.23103,-4.1141043,punching
3.02,0.1691867,0.67049646,-0.6198837,0.15605664,0.7906692,0.59093803,6.4823284,6.164293,-4.018868,punching
3.03,0.18016295,0.75547093,-0.7556538,0.09001219,0.5936011,0.68467855,6.540692,6.123547,-3.9864664,punching
3.05,0.26684484,0.7950464,-0.755166,-0.09746882,0.67029786,0.68574375,6.6497374,6.036329,-3.938796,punching
3.06,0.29541358,0.85413516,-0.79644895,-0.4458,1.0260857,0.5547201,6.7670946,5.976201,-3.8290782,punching
3.08,0.279559,0.85340345,-0.8225785,-0.57895416,1.1251523,0.52702403,6.828775,5.962158,-3.7404404,punching
3.09,0.33401337,0.90346736,-0.8467567,-0.7057169,0.85671365,0.6292864,6.9524026,5.9463353,-3.5320785,punching
3.11,0.421427,1.0336274,-0.86627007,-0.665238,0.15046416,0.6505911,7.050349,5.9166617,-3.3846827,punching
3.13,0.45706934,1.0826851,-0.8557816,-0.66097707,-0.07643047,0.62182975,7.0809174,5.900594,-3.3487294,punching
3.14,0.4797841,1.1513172,-0.7622701,-0.6556509,-0.74646205,0.435414,7.0995283,5.883031,-3.3402154,punching
3.16,0.51542646,1.1881791,-0.6770212,-0.62049824,-0.99040043,0.31823838,7.076805,5.8867936,-3.3815484,punching
3.17,0.50396234,1.2018689,-0.6245487,-0.55232334,-1.0841409,0.22223423,7.0633955,5.891177,-3.4018912,punching
3.19,0.4345985,1.1723244,-0.50707227,-0.26897132,-1.3685582,0.08801488,6.982581,5.9202414,-3.5163472,punching
3.2,0.3164209,1.1559516,-0.5014622,0.33301848,-1.5997137,0.079493016,6.867854,5.938415,-3.7065072,punching
3.22,0.22973901,1.1728123,-0.563478,0.7314156,-1.7371287,0.1338199,6.7656126,5.9209366,-3.9165523,punching
3.24,0.070522405,1.2165039,-0.7827591,1.1500522,-1.9512405,0.2786916,6.6117773,5.8441906,-4.2778754,punching
3.25,-0.040093806,1.3112656,-0.93880475,1.4195561,-2.3570943,0.4162398,6.4278145,5.7125397,-4.7138596,punching
3.27,-0.101621784,1.3239491,-0.9610317,1.5303404,-2.6106198,0.49187136,6.373619,5.672864,-4.8338366,punching
3.28,-0.22321424,1.3415416,-0.87752074,1.8136923,-3.0846486,0.74646205,6.116083,5.4778924,-5.3625183,punching
3.3,-0.31748804,1.3227296,-0.8233102,1.9564337,-3.1251273,0.8774857,5.965596,5.3529143,-5.6505184,punching
3.31,-0.2847727,1.5253938,-1.037957,2.1055663,-2.6926427,1.2620348,5.591198,4.939254,-6.3649564,punching
3.33,-0.31212187,1.5461572,-1.1571102,1.8477799,-2.3059633,1.3195574,5.4171524,4.680828,-6.701843,punching
3.35,-0.056924056,1.5437181,-1.507527,0.6504579,-1.340862,1.3642972,5.3429537,4.5480156,-6.851188,punching
3.36,-0.184401,0.9501164,-1.4366997,-1.8167549,-0.49613228,0.88813806,5.2707667,4.523384,-6.923034,punching
3.38,-0.27425382,0.6478122,-1.2208334,-2.2130215,-0.8359416,0.93607354,5.261561,4.5695415,-6.8996844,punching
3.39,-0.33285478,-0.5697284,-0.40795064,-1.3608352,-3.145367,1.8116951,5.0729256,4.769891,-6.905356,punching
3.41,-0.13531277,-1.0307308,-0.19330397,-0.28601506,-4.0903616,2.5232706,4.9218044,4.72124,-7.0467095,punching
3.43,0.46466127,-1.724247,-0.14616705,1.5804063,-4.614456,3.557612,4.654367,4.429707,-7.4084373,punching
3.44,0.70467526,-2.6184454,-0.42600048,2.4805284,-3.8666627,4.361863,4.4116554,3.9021628,-7.84097,punching
3.46,1.5129541,-3.4694402,-1.525089,2.8341856,-3.0068865,7.0836663,4.28727,2.8402126,-8.350024,punching
3.47,2.3702908,-3.0533488,-1.8628222,2.954557,-3.3574812,8.272467,4.243447,2.1861565,-8.566462,punching
