timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gravity_x,gravity_y,gravity_z,activity
0.92,1.2809589,0.54670876,1.7279665,1.4111675,3.1831825,-1.086804,-1.9122539,9.407619,2.0025911,waving
0.93,0.9098092,0.39798054,1.1382676,2.0566986,3.9746506,-1.1358047,-2.1196952,9.419661,1.7167629,waving
0.95,0.6888207,0.32937896,0.6581786,2.5403144,4.0108685,-1.1794792,-2.336277,9.433321,1.3132588,waving
0.97,0.5093285,0.39822447,0.19738956,2.7874484,3.8510838,-1.1975882,-2.6035202,9.432643,0.6460061,waving
0.98,0.38041854,0.56527686,-0.4177073,2.6287289,4.313395,-1.6822692,-2.9080513,9.361636,-0.27092788,waving
1.0,0.13622746,0.58820504,-0.8008394,2.492379,4.368787,-2.279865,-3.060167,9.294223,-0.650527,waving
1.01,-0.209311,0.712755,-1.126834,2.8055575,3.4303167,-3.0895753,-3.2447739,9.196365,-1.0337824,waving
1.03,-0.8893812,0.7022666,-1.8703835,3.6364393,1.0314119,-4.0003495,-3.7570379,8.871822,-1.8291627,waving
1.04,-1.0991191,0.65171486,-2.0637789,3.731245,0.38468227,-4.221918,-3.921529,8.756688,-2.0279078,waving
1.06,-1.7452543,0.4753936,-2.475236,3.3850443,-0.9734898,-4.5350966,-4.915198,8.010655,-2.8001091,waving
1.07,-3.4684646,-0.053753138,-2.302604,0.31917045,-1.1556447,-2.0593617,-5.620727,7.4549375,-3.0002873,waving
1.09,-3.5458777,-0.06814422,-2.1880546,-0.30931705,-1.0789479,-1.0015854,-5.8380327,7.2912717,-2.9874947,waving
1.11,-2.8907173,-0.016647313,-1.6632984,-1.1572425,-1.7191529,1.8180865,-5.9686427,7.2621765,-2.794008,waving
1.12,-1.9122761,0.12866604,-1.3409929,-0.85471636,-3.1209996,3.00915,-5.818041,7.511502,-2.4286041,waving
1.14,-1.7088498,0.18751094,-1.252817,-0.6768224,-3.5726583,3.2253923,-5.6868296,7.678418,-2.2073176,waving
1.15,-0.8862102,0.3327938,-1.079941,-0.36151347,-4.182105,3.6280506,-5.3433814,8.035987,-1.7440121,waving
1.17,-0.7543428,0.36160645,-1.0792093,-0.3625787,-4.18104,3.731378,-5.2390356,8.127989,-1.630547,waving
1.18,-0.223946,0.4619782,-1.0704283,-0.75778013,-4.1948876,4.1265798,-4.7264714,8.510387,-1.1849779,waving
1.2,0.6341224,0.6568371,-0.74418974,-1.698381,-3.5012877,4.2821035,-3.876529,8.989447,-0.5768456,waving
1.22,0.79184496,0.6968699,-0.64845246,-1.8698834,-3.3819816,4.211798,-3.6844525,9.077268,-0.4454414,waving
1.23,1.1769284,0.8199564,-0.2631251,-2.2192798,-3.205153,3.8027487,-2.9025242,9.366529,0.117754415,waving
1.25,1.2328769,0.84462243,-0.18696213,-2.3439121,-3.0837164,2.9090183,-2.348223,9.504666,0.56351477,waving
1.26,1.8423636,0.98990536,0.8193466,-2.229932,-2.5393825,2.1228762,-1.862924,9.575999,1.0000772,waving
1.28,2.172505,0.91639495,1.4793851,-1.5599006,-1.7681537,0.64100397,-1.2768859,9.585301,1.631547,waving
1.29,2.2215626,0.86242837,1.6573832,-1.2520483,-1.4613665,0.20425843,-1.1381552,9.567446,1.8272799,waving
1.31,2.1981466,0.7349819,1.8854759,-0.6768224,-0.7082468,-0.474295,-1.0581228,9.546016,1.9810009,waving
1.33,1.9180386,0.60823673,1.7594624,0.37456256,1.0963911,-1.4852011,-1.1337585,9.501983,2.14413,waving
1.34,1.9180386,0.60823673,1.7594624,0.49280342,1.2540456,-1.5768112,-1.1337585,9.501983,2.14413,waving
1.36,1.3393159,0.4285311,1.0930821,1.5198212,2.5099554,-2.2319295,-1.5448745,9.482596,1.9657379,waving
1.37,1.2304071,0.4004502,0.9521897,1.6306055,2.7794592,-2.306496,-1.6544964,9.479523,1.8898859,waving
1.39,0.8753865,0.3357208,0.44572723,1.7744119,3.7307124,-2.453498,-2.146306,9.452387,1.4886705,waving
1.4,0.3926144,0.40386504,-0.15080148,1.5677567,4.996209,-2.3288658,-2.7906127,9.363796,0.8379566,waving
1.42,0.094212815,0.46783215,-0.60232174,1.5294083,5.1900816,-2.2841258,-3.2509956,9.249219,0.23101498,waving
1.43,0.05052124,0.474174,-0.6645815,1.596518,4.9791656,-2.3799968,-3.3575597,9.21371,0.06878802,waving
1.45,-0.31504887,0.59555304,-1.0572263,1.7030413,4.217524,-2.805158,-3.6758423,9.081382,-0.43251172,waving
1.47,-0.94285995,0.7071449,-1.3653845,2.1483088,2.7112844,-3.513538,-4.1725297,8.806701,-1.0965518,waving
1.48,-1.6365894,0.59262604,-1.8813598,2.5275316,0.59666365,-4.1878304,-4.6418004,8.492808,-1.5799642,waving
1.5,-1.6365894,0.59262604,-1.8813598,2.5275316,0.59666365,-4.1878304,-4.6418004,8.492808,-1.5799642,waving
1.51,-3.8494015,-0.100646116,-2.1533878,0.9179646,-1.3090383,-3.3292527,-5.747692,7.6499534,-2.1477077,waving
1.53,-4.1868906,-0.20735966,-1.7258323,-0.6672353,-1.3782784,-0.4774907,-6.153465,7.3348875,-2.1224248,waving
1.55,-4.1368265,-0.21418934,-1.4332849,-0.9015866,-1.3548433,0.31078175,-6.288276,7.2481394,-2.0229824,waving
1.56,-3.6450298,-0.14287418,-1.036219,-0.62888694,-2.3710756,3.1945007,-6.1668043,7.4477477,-1.6346184,waving
1.58,-1.866115,0.09299323,-0.87995994,0.23182134,-3.675986,3.9678597,-5.777402,7.8208294,-1.2753963,waving
1.59,-1.7628162,0.10351213,-0.9029186,0.32662708,-3.8070097,4.011534,-5.777402,7.8208294,-1.2753963,waving
1.61,-0.79559517,0.248795,-1.3939533,0.6910699,-4.6199155,4.4770412,-4.949954,8.426961,-0.8091126,waving
1.62,-0.17171735,0.35721594,-1.5390227,-0.28481668,-4.2438884,4.9670486,-4.2206154,8.836651,-0.52000034,waving
1.64,-0.10259745,0.36965573,-1.5260646,-0.45205826,-4.146952,5.0362887,-4.2206154,8.836651,-0.52000034,waving
1.65,0.89953417,0.49566916,-0.94124395,-2.325803,-2.7002325,5.5113826,-2.7724922,9.405923,0.11090698,waving
1.67,1.105156,0.5376838,-0.78666174,-2.325803,-2.7002325,5.5113826,-2.7724922,9.405923,0.11090698,waving
1.69,1.7339426,0.75571483,-0.28437635,-2.8946376,-2.431794,4.6751747,-1.6977222,9.633756,0.69201344,waving
1.7,2.5495086,1.0030768,0.4218234,-2.6304598,-2.5681436,2.5361867,-1.6977222,9.633756,0.69201344,waving
1.72,2.5495086,1.0030768,0.4218234,-2.6304598,-2.5681436,2.5361867,-0.7939321,9.688305,1.2949176,waving
1.73,2.808365,0.8380062,1.2498596,-1.8144913,-1.8650899,-0.49986058,-0.038152736,9.574638,2.1201942,waving
1.75,2.6584172,0.6776005,1.6647313,-1.8144913,-1.8650899,-0.49986058,-0.038152736,9.574638,2.1201942,waving
1.77,2.3344045,0.5098468,2.0002387,-1.0794805,1.7834663,-1.5736154,-0.11785671,9.433324,2.6774793,waving
1.78,1.9964274,0.3498985,2.0046291,-0.04194355,2.6431093,-1.9357947,-0.35081646,9.376497,2.8510761,waving
1.8,1.9964274,0.3498985,2.0046291,-0.04194355,2.6431093,-1.9357947,-0.8039772,9.361078,2.8096652,waving
1.81,1.3149242,0.1677232,1.0852767,2.1078298,3.6859725,-2.507825,-1.0746514,9.37801,2.6586542,waving
1.83,0.9999059,0.12915388,0.3023957,2.542445,4.620182,-2.631525,-1.6828464,9.415776,2.1636968,waving
1.85,0.9517934,0.12622687,0.20742063,2.5403144,4.734162,-2.6283293,-1.840423,9.420294,2.0102973,waving
1.86,0.69833344,0.16235703,-0.28608376,2.003437,5.542807,-2.3682792,-2.594948,9.385045,1.1651396,waving
1.88,0.3933461,0.29861498,-0.6306466,1.7637596,5.6418734,-2.2457776,-3.0903294,9.295448,0.46356672,waving
1.89,0.2194945,0.49713266,-0.9422196,1.7318026,5.598199,-2.3054307,-3.2004075,9.265379,0.2837638,waving
1.91,-0.15729576,0.662935,-1.3509934,1.825543,4.784228,-3.153489,-3.5335453,9.144076,-0.2651554,waving
1.92,-1.2927583,0.64070815,-1.9241062,2.642577,1.4926578,-4.872775,-4.437401,8.638862,-1.360121,waving
1.94,-1.4329189,0.5948213,-1.9961225,2.6649468,1.2071754,-4.9931464,-4.6361346,8.505257,-1.5288005,waving
1.96,-3.4821544,-0.12701961,-2.4080675,1.1469897,-0.4110468,-4.4797044,-5.7288113,7.6643224,-2.1469207,waving
1.97,-4.4784317,-0.40880433,-1.9336188,-0.6853443,-0.42276436,-1.7738793,-6.3781567,7.1012635,-2.2497926,waving
1.99,-4.5409355,-0.42615288,-1.7277837,-1.0666977,-0.41211203,-0.8066477,-6.4663534,7.0291047,-2.2244866,waving
2.0,-3.909466,-0.3372453,-1.1129003,-1.5588354,-0.81370485,2.213421,-6.5338516,7.013724,-2.070472,waving
2.02,-2.7175977,-0.12726352,-0.8758133,-0.98360956,-2.0057006,3.827249,-6.0478625,7.5600634,-1.561789,waving
2.03,-1.9113005,0.025855167,-0.86773354,-0.28694713,-3.0570855,4.3129954,-5.9249673,7.6752396,-1.4682825,waving
2.05,-1.0918015,0.2090061,-1.1644278,0.20945144,-3.8762498,4.6794357,-5.198212,8.250736,-1.0364993,waving
2.07,-1.0918015,0.2090061,-1.1644278,0.20945144,-3.8762498,4.6794357,-5.198212,8.250736,-1.0364993,waving
2.08,-0.25303307,0.3137378,-1.3377914,-1.0240884,-3.3020892,5.705255,-4.222165,8.828853,-0.6285414,waving
2.1,0.22461677,0.30983517,-1.2037593,-2.26615,-2.2528348,6.3294816,-3.4572687,9.171399,-0.32112813,waving
2.11,0.56475854,0.3196223,-1.0489331,-3.0405746,-1.6712174,6.5478544,-2.8677955,9.377747,-0.063257635,waving
2.13,1.6711645,0.49323,-0.24702659,-3.9449573,-1.3303429,5.8501267,-1.5972756,9.656606,0.6075081,waving
2.14,2.5334098,0.85608655,0.6889427,-3.4613416,-1.9993092,3.5183315,-0.46999627,9.69754,1.3810169,waving
2.16,2.6894252,0.9354509,0.8740449,-3.1545544,-2.1601593,2.7779946,-0.056719687,9.653762,1.723959,waving
2.18,2.764887,0.86608714,1.4474015,-1.3127666,-2.656558,-0.6777545,0.39047846,9.5488825,2.1992593,waving
2.19,2.3900785,0.6155542,1.5973188,-0.3604482,-1.9332647,-2.0455136,0.408617,9.494902,2.4187346,waving
2.21,2.2325695,0.5445135,1.677171,-0.2571206,-1.4933236,-2.2244728,0.3148038,9.483643,2.47625,waving
2.22,1.8589499,0.3901752,1.7611698,0.36817116,1.2061101,-2.2681475,0.0012485896,9.468537,2.5528781,waving
2.24,1.5681403,0.33157423,1.5103929,1.331275,2.6047611,-2.39491,-0.4285569,9.473241,2.4988852,waving
2.26,1.5266135,0.32303715,1.4583777,1.4761467,2.7219367,-2.425802,-0.4285569,9.473241,2.4988852,waving
2.27,1.1166201,0.19702369,0.5470746,2.6947732,3.8169963,-2.7625487,-1.2402984,9.527969,1.9621055,waving
2.29,1.0665562,0.18897444,0.46819806,2.784253,3.9874334,-2.8349845,-1.39059,9.535451,1.8198419,waving
2.3,0.53057975,0.17747986,-0.29023036,2.547771,5.037753,-2.8147452,-2.166764,9.513781,0.9815812,waving
2.32,0.14354497,0.32303715,-0.89069223,1.9278054,5.906051,-2.4428456,-2.8349211,9.387723,0.06526701,waving
2.33,0.09957898,0.4182561,-1.0709162,1.7286069,5.910312,-2.4226062,-2.9447575,9.353327,-0.11862805,waving
2.35,0.04049017,0.54987967,-1.3724886,1.5208864,5.1741033,-2.869072,-3.2485373,9.22954,-0.6580205,waving
2.37,0.04049017,0.54987967,-1.3724886,1.5208864,5.1741033,-2.869072,-3.2485373,9.22954,-0.6580205,waving
2.38,-0.75239146,0.52545744,-1.6015264,1.8042384,2.7837203,-4.8173833,-4.099355,8.758239,-1.6306201,waving
2.4,-2.1464362,0.1735772,-1.7988245,2.5296621,0.20678836,-5.7590494,-4.763567,8.319397,-2.065538,waving
2.41,-2.3530338,0.1103418,-1.8393756,2.5594885,-0.10639015,-5.749462,-5.0083647,8.14077,-2.1942046,waving
2.43,-4.5184956,-0.4603317,-1.927765,0.5109124,-0.68374646,-2.0039697,-6.260913,7.0933475,-2.5798805,waving
2.44,-4.1876225,-0.4600878,-1.6339977,-1.1838733,-0.3077192,2.0108936,-6.4235697,6.961173,-2.5397277,waving
2.46,-4.0320644,-0.43395826,-1.5780799,-1.2850705,-0.41317725,2.3891845,-6.4235697,6.961173,-2.5397277,waving
2.48,-2.808914,-0.18391317,-1.0850632,-0.9623049,-2.0674841,4.2309723,-6.226261,7.1967115,-2.3688397,waving
2.49,-1.2820259,0.18677919,-1.0271941,0.22223423,-3.7505524,4.5697165,-5.376347,8.010038,-1.7619766,waving
2.51,-1.2820259,0.18677919,-1.0271941,0.22223423,-3.7505524,4.5697165,-5.376347,8.010038,-1.7619766,waving
2.52,-0.46716142,0.2309586,-1.3820014,-0.3945357,-3.9795775,5.1768994,-4.4038157,8.666822,-1.2895716,waving
2.54,0.107414804,0.21705534,-1.2315962,-1.7111636,-3.0943687,5.9268236,-3.5146055,9.111318,-0.8954462,waving
2.56,0.20434119,0.22144584,-1.2059544,-1.8879924,-2.9739974,6.006716,-3.5146055,9.111318,-0.8954462,waving
2.57,0.8492569,0.31767097,-0.89142394,-3.115141,-2.6959717,5.843735,-2.6908188,9.416442,-0.51039314,waving
2.59,2.5248425,0.9059065,0.10778067,-2.9276597,-3.3351114,3.9305768,-0.9443669,9.750702,0.44986767,waving
2.6,2.734123,0.9981985,0.3114511,-2.896768,-3.2999587,3.6248548,-0.6944426,9.763158,0.60736173,waving
2.62,3.128963,1.0868622,1.3084605,-2.0392554,-1.9652218,0.11797456,0.2356103,9.699506,1.4263496,waving
2.64,3.0547514,1.0516772,1.4434988,-1.7345989,-1.8299372,-0.40718532,0.28670728,9.682059,1.5316393,waving
2.65,2.7143352,0.873679,1.7628773,-0.7449973,-0.8925321,-1.7280743,0.29793766,9.641463,1.7674325,waving
2.67,2.23013,0.66488636,1.7970865,-0.7449973,-0.8925321,-1.7280743,0.29793766,9.641463,1.7674325,waving
2.68,1.9578581,0.5493918,1.627595,0.70278746,1.6588341,-2.832854,-0.17788658,9.6133585,1.9292706,waving
2.7,1.4411511,0.40581635,1.0952773,1.7594986,2.5056944,-3.339905,-0.7525852,9.620175,1.7482044,waving
2.71,1.3940142,0.39996237,1.0193278,1.8649567,2.5898478,-3.3910363,-0.7525852,9.620175,1.7482044,waving
2.73,0.88416743,0.3279155,0.12708059,2.3251374,3.6934292,-3.714867,-1.8029946,9.581003,1.0601754,waving
2.75,0.75571483,0.31767097,-0.082199916,2.1344607,4.2058063,-3.751085,-2.350396,9.500777,0.61745465,waving
2.76,0.5315554,0.4106947,-0.4045358,2.0066328,4.4572015,-3.79689,-2.5304065,9.463239,0.4632029,waving
2.78,0.07125416,0.47783276,-1.0162178,1.6401925,4.4263096,-4.1846347,-3.5841923,9.1137705,-0.5129523,waving
2.79,-0.30379823,0.4417026,-1.312912,1.2247517,3.8904972,-4.773709,-4.2865834,8.744472,-1.1531729,waving
2.81,-0.4315191,0.40118194,-1.3617258,1.1384678,3.6987553,-4.965451,-4.4711423,8.630124,-1.3039292,waving
2.83,-1.3552924,-0.02713573,-1.3827331,0.9030513,2.1722765,-5.9539866,-5.4792137,7.890719,-1.9710791,waving
2.84,-2.759612,-0.5509163,-1.2447678,0.7453968,1.1539136,-5.272238,-6.3275833,7.1079826,-2.3682592,waving
2.86,-3.1847284,-0.6383299,-1.2269313,0.7422011,0.990933,-5.0155168,-6.520866,6.904627,-2.4443467,waving
2.87,-4.201282,-0.8380672,-1.238426,0.09653674,-0.1692389,-0.35605413,-7.1591277,6.1645427,-2.6297681,waving
2.89,-4.020082,-0.7885216,-1.2198578,-0.39879662,-0.54207045,2.2698784,-7.1591277,6.1645427,-2.6297681,waving
2.9,-3.133689,-0.57338715,-1.0792093,-0.40412277,-0.79985684,2.7492332,-7.1423316,6.2073894,-2.5740645,waving
2.92,-1.9970068,-0.124580435,-1.036219,0.38628012,-2.720472,4.0179257,-6.7721705,6.703064,-2.31884,waving
2.93,-1.8419368,-0.063021965,-1.064056,0.49599913,-3.0261939,4.1446886,-6.680754,6.8171034,-2.2505572,waving
2.95,-1.3428223,0.08738314,-1.185679,0.5087819,-3.5652018,4.617652,-6.2518253,7.3006434,-1.9456804,waving
2.97,-1.3428223,0.08738314,-1.185679,0.5087819,-3.5652018,4.617652,-6.2518253,7.3006434,-1.9456804,waving
2.98,-0.77608186,0.17528461,-1.1747028,-0.29759946,-3.6056807,5.6711674,-5.4923363,7.980268,-1.5231388,waving
3.0,-0.23861149,0.16504012,-1.1602812,-1.3543106,-2.852561,6.7055087,-4.6101556,8.581284,-1.130669,waving
3.01,-0.17562,0.1633327,-1.1478413,-2.7955709,-1.4539099,7.520545,-3.41769,9.168154,-0.65934217,waving
3.03,0.66952074,0.02414775,-0.67165506,-3.7478893,-0.49520022,7.9104204,-2.7083561,9.418382,-0.3595564,waving
3.04,1.8320886,0.26272872,0.014756958,-4.097419,-1.1556447,7.167953,-1.1734035,9.728302,0.39198038,waving
3.06,2.9219084,0.76598984,0.6161945,-3.5337775,-1.7617623,4.99794,0.20851195,9.734923,1.1654117,waving
3.07,2.9219084,0.76598984,0.6161945,-3.5337775,-1.7617623,4.99794,0.20851195,9.734923,1.1654117,waving
3.09,3.2552204,0.99088097,1.554359,-1.1700253,-1.6296734,-0.66710216,1.2445852,9.526023,1.9688272,waving
3.11,3.2058883,0.9593852,1.5797567,-0.95058733,-1.6914569,-1.0164986,1.2754493,9.508303,2.0336668,waving
3.12,2.4743211,0.67025256,1.6031728,0.2403432,-1.4645623,-2.7945056,1.0094671,9.525364,2.1020947,waving
3.14,1.894135,0.50420624,1.3721837,1.3983847,1.3264815,-3.9960885,0.43394774,9.589744,2.0047185,waving
3.15,1.7539439,0.4668565,1.2735499,1.614627,1.6524427,-4.1185904,0.2562975,9.60578,1.9579861,waving
3.17,1.4189242,0.3711192,0.89188135,2.2282012,2.3512356,-4.431769,-0.33428064,9.644759,1.7427762,waving
3.19,1.0563116,0.26760706,0.42304295,2.314485,2.46202,-4.4839654,-1.2200967,9.646259,1.2772721,waving
3.2,0.8106571,0.20705476,0.06259512,2.6745338,3.7679956,-4.8418837,-1.6891209,9.609852,0.9838696,waving
3.22,0.54009247,0.20778652,-0.53490925,2.6308594,4.157871,-5.108192,-2.631935,9.441976,0.30399182,waving
3.23,0.54009247,0.20778652,-0.53490925,2.6308594,4.157871,-5.108192,-2.631935,9.441976,0.30399182,waving
3.25,-0.0901577,0.14305714,-1.2425725,2.1003733,3.728582,-5.99127,-4.052528,8.8916235,-0.82851356,waving
3.27,-0.25251475,0.09567632,-1.3173025,1.9981109,3.5347095,-6.192599,-4.294819,8.757634,-1.0142766,waving
3.28,-1.5005754,-0.34386152,-1.4391388,1.9480449,1.6375295,-6.94998,-5.556585,7.865276,-1.8526216,waving
3.3,-3.3346763,-0.8380672,-1.5189911,1.3579057,0.3111812,-5.780354,-6.5660334,6.9072413,-2.3124924,waving
3.31,-3.8125398,-0.95164096,-1.5341444,0.9456606,0.4240959,-5.018712,-6.7834415,6.668434,-2.384805,waving
3.33,-4.704055,-1.1164676,-1.3959352,-1.2019823,0.9973244,-0.087615415,-7.245254,6.104299,-2.5326314,waving
3.34,-3.4506588,-0.76824605,-0.8189197,-1.8102304,-0.07230269,3.5769193,-7.249736,6.1087837,-2.5088809,waving
3.36,-2.2565646,-0.28352264,-0.5388119,-0.55112493,-1.8789378,4.8860908,-6.7239623,6.800795,-2.1697726,waving
3.38,-1.8419368,-0.14677685,-0.68363744,0.040079392,-2.5766656,5.2535963,-6.4516025,7.105803,-2.0136495,waving
3.39,-1.170678,0.0107018445,-1.132688,0.16364643,-2.8642786,5.8959317,-5.9648023,7.5737042,-1.7973664,waving
3.41,-1.0107297,0.037807085,-1.2445239,-1.159373,-2.309292,6.8686223,-5.7760835,7.73367,-1.7313541,waving
3.42,-0.5299394,0.029757833,-1.3614819,-1.3543106,-2.221943,6.9964504,-4.8637204,8.392904,-1.4400615,waving
