timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gravity_x,gravity_y,gravity_z,activity
0.47,1.0536286,-0.75431234,0.07774844,0.6481943,0.04607133,0.8838771,3.0675187,-9.313201,0.15817635,standing
0.49,0.71470636,-0.7677582,-0.17205273,0.13581721,1.242328,-0.56390774,3.019959,-9.324556,0.3207513,standing
0.51,0.4228905,-0.8839845,-0.083907336,-0.32968962,2.0497746,-0.8195637,3.1377797,-9.282101,0.40906453,standing
0.52,0.39139476,-0.8940156,-0.07119317,-0.38827744,2.206364,-0.8195637,3.173476,-9.269283,0.42406413,standing
0.54,0.2502585,-1.0043879,-0.16741832,-0.83993626,3.2355123,-0.7045185,3.2671232,-9.234555,0.46826714,standing
0.55,0.242941,-0.97947794,-0.17717497,-1.1168969,3.6253874,-0.46697152,3.3451366,-9.204514,0.50733566,standing
0.57,0.2839495,-0.9501774,-0.11906182,-1.1094402,3.3793187,-0.31557527,3.3690832,-9.194996,0.5212708,standing
0.58,0.32742763,-0.9721299,-0.08732217,-0.75258714,2.4962404,-0.25272653,3.3873115,-9.187296,0.5386226,standing
0.6,0.3354769,-0.9848441,-0.08854175,-0.13475198,0.91743195,-0.1387466,3.4078295,-9.177478,0.57532084,standing
0.62,0.3415748,-0.9853319,-0.09268834,-0.055924732,0.6447323,-0.108920075,3.4112306,-9.175726,0.58304197,standing
0.63,0.35697204,-0.96359277,-0.09000525,0.10066452,-0.20851937,-0.035419,3.4191618,-9.171789,0.5983359,standing
0.65,0.42728102,-0.89252156,-0.037990022,0.17523083,-0.96590006,-0.051397495,3.4371269,-9.166612,0.57426333,standing
0.66,0.42508578,-0.89203376,-0.03091644,0.1773613,-1.020227,-0.08228925,3.4428213,-9.165076,0.5645832,standing
0.68,0.41996354,-0.90645534,-0.022135438,0.1773613,-1.020227,-0.08228925,3.4676924,-9.157746,0.5302686,standing
0.7,0.3974927,-0.89962566,0.052594535,-0.084686026,-0.8998556,-0.19520395,3.5084388,-9.1459,0.46233818,standing
0.71,0.39139476,-0.9120654,0.06628435,-0.21677493,-0.6196993,-0.3027925,3.5481846,-9.13345,0.40110433,standing
0.73,0.34767273,-0.94575644,0.09436526,-0.32755914,-0.1904104,-0.34433657,3.6269984,-9.106189,0.30429623,standing
0.74,0.34767273,-0.94575644,0.09436526,-0.32755914,-0.1904104,-0.34433657,3.6269984,-9.106189,0.30429623,standing
0.76,0.3266959,-0.94380504,0.11143943,-0.33395055,0.16963837,-0.32729286,3.685559,-9.084511,0.24229366,standing
0.77,0.3137378,-0.97728264,0.07043094,-0.30092832,0.28574875,-0.27296597,3.7386723,-9.063689,0.20554996,standing
0.79,0.31471348,-0.9809414,0.07408969,-0.29240647,0.28574875,-0.25698745,3.7500207,-9.059167,0.19806725,standing
0.81,0.33498904,-0.94404894,0.071162686,-0.20292689,0.18881255,-0.12063764,3.7867758,-9.044499,0.1665541,standing
0.82,0.35428897,-0.94063413,0.06433302,-0.12196918,0.024766669,-0.07802832,3.8031454,-9.037963,0.1472977,standing
0.84,0.3606308,-0.9379511,0.06360127,-0.10918639,-0.017842652,-0.07376739,3.806204,-9.036748,0.14277972,standing
0.85,0.3828577,-0.9325849,0.06969919,-0.035685305,-0.037016846,-0.065245524,3.8209832,-9.0307865,0.1240302,standing
0.87,0.38651645,-0.92721874,0.061375532,-0.030359142,-0.011451255,-0.072702155,3.8268676,-9.0283375,0.12079959,standing
0.88,0.36697263,-0.94112194,0.039666947,-0.0516638,0.07696309,-0.087615415,3.8446093,-9.020838,0.117677204,standing
0.9,0.3740462,-0.94282943,0.026221042,-0.12303442,0.16218174,-0.05778889,3.8481562,-9.019344,0.11624486,standing
0.92,0.3677044,-0.9355119,0.04381353,-0.10172975,0.1355509,-0.014114338,3.8571124,-9.015598,0.109805234,standing
0.93,0.36746046,-0.9384389,0.03795953,-0.09427312,0.13128997,-0.011983871,3.8626974,-9.013306,0.1014162,standing
0.95,0.36672872,-0.93648756,0.05039928,-0.05059857,0.11744194,0.022103585,3.8617854,-9.013726,0.098693766,standing
0.96,0.3769732,-0.9269748,0.06015595,0.009054481,0.095072046,0.06790861,3.8530693,-9.017396,0.104062796,standing
0.98,0.39407787,-0.91328496,0.05039928,0.08575126,0.09720252,0.07323477,3.8426092,-9.021707,0.11640347,standing
0.99,0.40529802,-0.90304047,0.009634708,0.13155627,0.10678961,0.066843376,3.8330708,-9.025458,0.13806885,standing
1.01,0.4001758,-0.8964548,-0.02555027,0.11557778,0.095072046,0.046603944,3.822763,-9.029315,0.16834813,standing
1.03,0.41459736,-0.9008453,-0.038965687,0.0580552,0.10465915,0.039147314,3.8178742,-9.031062,0.18477613,standing
1.04,0.4136217,-0.8993817,-0.042868353,0.04740287,0.10252868,0.037016846,3.8178742,-9.031062,0.18477613,standing
1.06,0.41752437,-0.88983846,-0.021403689,-0.052729033,0.13448566,-0.008788172,3.8183463,-9.030814,0.18711415,standing
1.07,0.42606148,-0.8988939,0.0086590415,-0.084686026,0.15579033,-0.014114338,3.8306916,-9.025837,0.1745585,standing
1.09,0.42484185,-0.8940156,0.015732625,-0.08255556,0.15365987,-0.014114338,3.8306916,-9.025837,0.1745585,standing
1.11,0.45658153,-0.87935007,0.038447365,-0.016511112,0.1515294,-0.058854125,3.8606863,-9.012978,0.17810515,standing
1.12,0.45560583,-0.895479,0.036496032,0.0484681,0.16537742,-0.13022473,3.8976104,-8.996615,0.19982713,standing
1.14,0.4563376,-0.90352833,0.036252115,0.055924732,0.16963837,-0.1355509,3.8976104,-8.996615,0.19982713,standing
1.15,0.45072752,-0.9216086,0.015732625,0.08894696,0.26977026,-0.19413872,3.9621933,-8.967155,0.24807626,standing
1.17,0.44267824,-0.9311214,-0.008445615,0.0548595,0.37842402,-0.25592223,4.009237,-8.945229,0.28160313,standing
1.18,0.43779993,-0.93307275,-0.009177365,0.049533337,0.39759824,-0.2644441,4.009237,-8.945229,0.28160313,standing
1.2,0.40139538,-0.94968957,-0.014787449,-0.05912043,0.6212972,-0.28787923,4.078515,-8.912498,0.32167163,standing
1.21,0.37599754,-0.9579827,-0.024086772,-0.09533835,0.6553846,-0.22929141,4.0869107,-8.908452,0.32715467,standing
1.23,0.3520632,-0.96676373,-0.006006448,-0.09320789,0.63940614,-0.20905198,4.1041403,-8.899952,0.34245384,standing
1.25,0.3520632,-0.96676373,-0.006006448,-0.09320789,0.63940614,-0.20905198,4.1041403,-8.899952,0.34245384,standing
1.26,0.33986738,-0.95164096,-0.008689531,-0.03355484,0.44872943,-0.056723658,4.0921693,-8.904194,0.37400386,standing
1.28,0.35648423,-0.93087745,-0.029452939,0.10172975,0.1579208,0.043408245,4.064128,-8.916477,0.386913,standing
1.29,0.3899313,-0.92011464,-0.045551438,0.14007814,-0.026364516,0.080691405,4.0296636,-8.932028,0.38867697,standing
1.31,0.40971902,-0.91621196,-0.03652652,0.1422086,-0.16164911,0.123300724,4.022978,-8.93513,0.38663948,standing
1.33,0.4299641,-0.90377223,-0.03164819,0.112382084,-0.24260682,0.12862688,4.006897,-8.942842,0.37516117,standing
1.34,0.43386677,-0.90352833,-0.026038107,0.10918639,-0.25219393,0.12756166,4.003004,-8.944786,0.3703423,standing
1.36,0.46807608,-0.90304047,-0.004299031,0.07190323,-0.29906416,0.080691405,3.9964404,-8.948945,0.3394784,standing
1.37,0.48368677,-0.89377165,0.0030184689,0.046337638,-0.30865127,0.029560216,4.0064316,-8.94541,0.3138968,standing
1.39,0.490303,-0.8940156,0.009878625,0.035685305,-0.30865127,0.0029293909,4.0113354,-8.943457,0.3068373,standing
1.41,0.4873455,-0.89008236,0.046496615,-0.029293908,-0.23941112,-0.12170287,4.0521393,-8.926007,0.27741596,standing
1.42,0.45560583,-0.91279715,0.05308236,-0.07509893,-0.07536524,-0.20692152,4.100174,-8.904536,0.26113328,standing
1.44,0.44341004,-0.91791934,0.05747287,-0.09214266,-0.022103585,-0.21331291,4.123382,-8.893963,0.25598454,standing
1.45,0.40212712,-0.93941456,0.05332628,-0.10918639,0.13768137,-0.18881255,4.1583323,-8.877791,0.25196636,standing
1.47,0.3813942,-0.9252674,0.0491797,-0.13155627,0.24313943,-0.13128997,4.1761923,-8.869311,0.2551734,standing
1.49,0.3801746,-0.92843837,0.04235003,-0.13368675,0.24953084,-0.12063764,4.178213,-8.868329,0.25626537,standing
1.5,0.37185097,-0.91523635,0.0447892,-0.10705592,0.23142187,-0.06950645,4.179125,-8.867806,0.2594157,standing
1.52,0.3694118,-0.9203586,0.0447892,-0.10386022,0.2229,-0.06418029,4.174075,-8.870025,0.26486495,standing
1.53,0.37307054,-0.9137729,0.025245376,0.028228676,0.013049104,0.029560216,4.1575456,-8.8775,0.27422333,standing
1.55,0.39871228,-0.8974304,0.019879209,0.05912043,-0.14673585,0.103061296,4.127103,-8.891629,0.2762988,standing
1.56,0.40163928,-0.8952351,0.029391957,0.05912043,-0.14673585,0.103061296,4.127103,-8.891629,0.2762988,standing
1.58,0.40874338,-0.88959455,0.033294626,0.034620073,-0.17869283,0.116909325,4.104133,-8.902458,0.26965538,standing
1.6,0.40874338,-0.88959455,0.033294626,0.03355484,-0.17869283,0.11797456,4.098837,-8.904947,0.26803744,standing
1.61,0.42093918,-0.8871555,0.0506432,0.010119714,-0.15632294,0.11584409,4.0797095,-8.913876,0.26301786,standing
1.63,0.41606086,-0.8981622,0.052350618,-0.016511112,-0.049799643,0.07536524,4.064074,-8.9210615,0.26147145,standing
1.64,0.40752378,-0.9071871,0.049423616,-0.02290251,-0.01997312,0.065778136,4.0617113,-8.922116,0.26214513,standing
1.66,0.36916786,-0.9472199,0.0389352,-0.08681649,0.17283405,0.0902785,4.039573,-8.93207,0.2652556,standing
1.68,0.3635578,-0.9589584,0.014513042,-0.105990686,0.3123796,0.16804051,4.001432,-8.949147,0.26774284,standing
1.69,0.37014353,-0.94404894,0.0140252095,-0.11770825,0.38161972,0.25538963,3.946815,-8.973269,0.27107525,standing
1.71,0.3813942,-0.9245357,0.0076528853,-0.12303442,0.38801113,0.28308567,3.916755,-8.986378,0.27282444,standing
1.72,0.4255736,-0.8969426,0.014513042,-0.11025162,0.2804226,0.27988997,3.8629131,-9.009683,0.27185285,standing
1.74,0.44414178,-0.8930094,0.021830542,-0.09640359,0.22716095,0.27349856,3.8523846,-9.014219,0.2708732,standing
1.75,0.47905236,-0.8744718,0.038691282,-0.019706812,0.065245524,0.21491076,3.8260274,-9.025451,0.27045998,standing
1.77,0.46466127,-0.90230876,0.009634708,0.07509893,-0.15099677,0.022103585,3.8272524,-9.024771,0.27571782,standing
1.79,0.45828894,-0.9079188,0.0076528853,0.070838,-0.15951864,0.012516488,3.839616,-9.019448,0.27801314,standing
1.8,0.4417026,-0.9084066,0.02695279,-0.027163442,-0.11051793,-0.038614698,3.8689814,-9.007388,0.26139107,standing
1.82,0.43536076,-0.9088945,0.036008198,-0.03675054,-0.09134373,-0.049267028,3.8856592,-9.000445,0.253025,standing
1.83,0.41971964,-0.91596806,0.056497198,-0.0580552,-0.025299285,-0.07696309,3.8910825,-8.998157,0.2511117,standing
1.85,0.39359006,-0.92941403,0.06064378,-0.05059857,0.05352796,-0.07163692,3.90999,-8.989978,0.2503454,standing
1.86,0.37868062,-0.93892676,0.058204614,-0.04420717,0.07163692,-0.030092834,3.90999,-8.989978,0.2503454,standing
1.88,0.38212594,-0.92624307,0.06259512,-0.021837277,0.06098459,0.026364516,3.9128666,-8.988476,0.25914338,standing
1.9,0.38383335,-0.9166998,0.06064378,0.019706812,0.026897134,0.052995343,3.9016922,-8.99297,0.27140036,standing
1.91,0.38602865,-0.9166998,0.0594242,0.021837277,0.016244804,0.056191042,3.8983595,-8.994302,0.27514952,standing
1.93,0.40898728,-0.8988939,0.060887698,0.07296846,-0.04873441,0.05938674,3.8843453,-8.999664,0.2971503,standing
1.94,0.41459736,-0.8927655,0.048447948,0.083620794,-0.032755915,0.02423405,3.8823738,-8.999849,0.31663477,standing
1.96,0.40947512,-0.8940156,0.048204035,0.08042509,-0.026364516,0.023168819,3.8830218,-8.999415,0.3210158,standing
1.98,0.41142645,-0.90182096,0.04259395,0.017576344,0.020505736,0.018907886,3.8843002,-8.99822,0.33857617,standing
1.99,0.4180122,-0.9054797,0.046740532,0.035685305,-0.021038352,-0.0055924733,3.8896883,-8.995604,0.34615427,standing
2.01,0.4167926,-0.90669924,0.050887115,0.042076703,-0.03808208,-0.010918639,3.8896883,-8.995604,0.34615427,standing
2.02,0.4167926,-0.9142607,0.06530869,0.06231613,-0.08495233,-0.0258319,3.902091,-8.989772,0.35786533,standing
2.04,0.41045076,-0.9123093,0.074577525,0.08149032,-0.06258244,-0.031158065,3.9128125,-8.984477,0.37344486,standing
2.06,0.41630477,-0.9137729,0.064089105,0.08255556,-0.054060575,-0.030092834,3.9154034,-8.98315,0.3781869,standing
2.07,0.4167926,-0.9101141,0.064089105,0.08788172,-0.028494984,-0.026897134,3.9223747,-8.979447,0.39355266,standing
2.09,0.41508517,-0.9079188,0.04698445,0.08149032,0.051397495,-0.052462727,3.9428859,-8.968573,0.4344397,standing
2.1,0.41045076,-0.90669924,0.041618284,0.07509893,0.06950645,-0.058854125,3.9462283,-8.966877,0.43906423,standing
2.12,0.41045076,-0.90669924,0.041618284,0.07509893,0.06950645,-0.058854125,3.9462283,-8.966877,0.43906423,standing
2.14,0.39700487,-0.92011464,0.030855458,0.019706812,0.087615415,-0.07376739,3.9637034,-8.958282,0.4567547,standing
2.15,0.39115086,-0.92795044,0.045277033,0.019706812,0.049267028,-0.06418029,3.969722,-8.955472,0.45957446,standing
2.17,0.39407787,-0.9291701,0.05039928,0.019706812,0.049267028,-0.06418029,3.974438,-8.953125,0.46452332,standing
2.18,0.38895562,-0.92331606,0.056741115,0.049533337,-0.015712187,-0.034353767,3.9752905,-8.952534,0.46859086,standing
2.2,0.39798054,-0.9228282,0.062107284,0.098534055,-0.021038352,-0.035419,3.9774244,-8.950829,0.482847,standing
2.22,0.3899313,-0.9193829,0.041130446,0.09746882,-0.007190323,-0.04074516,3.9817991,-8.948012,0.49874812,standing
2.23,0.3887117,-0.92599916,0.032562874,0.0580552,0.014114338,-0.03648423,3.983799,-8.9467125,0.5060228,standing
2.25,0.39115086,-0.9340484,0.032318957,0.04314194,0.015179571,-0.0290276,3.9836726,-8.946615,0.5087415,standing
2.26,0.39139476,-0.94160986,0.03722778,0.04740287,0.015179571,-0.0290276,3.9836726,-8.946615,0.5087415,standing
2.28,0.39188263,-0.9325849,0.03795953,0.060185667,-0.023168819,-0.015179571,3.9798362,-8.948057,0.513385,standing
2.29,0.39407787,-0.9374633,0.027684543,0.07829463,-0.04447348,0.0039946237,3.975391,-8.94981,0.51724946,standing
2.31,0.38797995,-0.9374633,0.025001459,0.08042509,-0.047669176,0.0061250897,3.975391,-8.94981,0.51724946,standing
2.33,0.39041913,-0.9338045,0.009634708,0.08575126,-0.05832151,0.045538712,3.9620156,-8.955655,0.51870966,standing
2.34,0.38529688,-0.93941456,-0.015519199,0.08255556,-0.0870828,0.05832151,3.9439924,-8.964174,0.5088032,standing
2.36,0.38115028,-0.9340484,-0.015031364,0.07829463,-0.0838871,0.06364767,3.939964,-8.96613,0.5055599,standing
2.37,0.3857847,-0.9313653,-0.03140427,0.035685305,-0.06364767,0.0774957,3.9152563,-8.978494,0.4772834,standing
2.39,0.41142645,-0.92011464,-0.0062503647,-0.09214266,-0.08175664,0.10732222,3.8949068,-8.989341,0.43799517,standing
2.41,0.4121582,-0.92575526,-0.0016159479,-0.09214266,-0.09240896,0.10412653,3.8949068,-8.989341,0.43799517,standing
2.42,0.44121477,-0.907431,0.056009363,-0.056989968,-0.17336668,0.04873441,3.8837721,-8.9964695,0.38758326,standing
2.44,0.4238662,-0.9123093,0.06652827,-0.016511112,-0.13714875,-0.0045272405,3.8914392,-8.993719,0.37431982,standing
2.45,0.42703712,-0.9166998,0.06994311,-0.013315413,-0.1254312,-0.0077229394,3.8943236,-8.992539,0.37264302,standing
2.47,0.42703712,-0.9166998,0.06994311,-0.021837277,-0.031690683,-0.01837527,3.9023128,-8.989134,0.37122235,standing
2.48,0.40776768,-0.91548026,0.0491797,-0.052729033,0.04287563,-0.009853406,3.9062405,-8.987453,0.3706023,standing
2.5,0.40898728,-0.9118215,0.034270294,-0.07296846,0.08548495,-0.019440502,3.9094033,-8.986199,0.36765814,standing
2.51,0.40481022,-0.9147485,0.047228362,-0.08149032,0.09613728,-0.024766669,3.9108775,-8.985626,0.36597967,standing
2.53,0.40651762,-0.9140168,0.05332628,-0.098534055,0.09826775,-0.038614698,3.915882,-8.983631,0.36144367,standing
2.55,0.39480963,-0.9091384,0.070187025,-0.084686026,0.030092834,-0.05033226,3.9282274,-8.978615,0.3519905,standing
2.56,0.38456511,-0.91743153,0.07799236,-0.055924732,-0.00079892477,-0.04607133,3.9356391,-8.975382,0.35164458,standing
2.58,0.38480902,-0.9193829,0.07091877,-0.0548595,0.0013315412,-0.04713656,3.9367352,-8.974874,0.3523143,standing
2.59,0.37941238,-0.92011464,0.070187025,-0.02290251,-0.007190323,-0.0322233,3.9377651,-8.974239,0.35697907,standing
2.61,0.39188263,-0.91791934,0.06161945,0.03994624,-0.09240896,0.0039946237,3.933722,-8.975565,0.36803418,standing
2.62,0.39968795,-0.91548026,0.06384519,0.042076703,-0.10093083,0.010386022,3.9320428,-8.976162,0.37140307,standing
2.64,0.40432236,-0.90328443,0.066772185,0.03355484,-0.08282187,0.015712187,3.9303217,-8.976663,0.3774769,standing
2.66,0.40825552,-0.9013331,0.061131615,0.03248961,-0.06897384,0.01677742,3.9314032,-8.975872,0.38493592,standing
2.67,0.42874455,-0.8966987,0.06555261,0.034620073,-0.04447348,0.015712187,3.9324565,-8.975312,0.38721392,standing
2.69,0.43511686,-0.8869115,0.07750452,0.0612509,-0.033821147,0.0039946237,3.9324565,-8.975312,0.38721392,standing
2.7,0.44243434,-0.8959669,0.06457694,0.091077425,-0.0039946237,-0.02157097,3.9489758,-8.966836,0.41451207,standing
2.72,0.4417026,-0.895723,0.041130446,0.07403369,0.04394086,-0.049267028,3.9676116,-8.95756,0.4365162,standing
2.74,0.430208,-0.90328443,0.016708292,0.03248961,0.07057169,-0.06950645,3.9833875,-8.950106,0.4456489,standing
2.75,0.4306959,-0.9108458,0.021586625,-0.013315413,0.07376739,-0.080158785,3.999228,-8.943004,0.44636637,standing
2.77,0.42776886,-0.9086505,0.03378246,-0.03675054,0.015179571,-0.09933298,4.026204,-8.931359,0.43688992,standing
2.78,0.43045196,-0.910358,0.049423616,-0.026098209,-0.0039946237,-0.10465915,4.037779,-8.926322,0.4330088,standing
2.8,0.42435405,-0.9110898,0.048691865,-0.009054481,-0.009320789,-0.11424624,4.0498867,-8.920942,0.43080106,standing
2.82,0.4182561,-0.9208769,0.05308236,0.010119714,-0.0018641578,-0.101463445,4.0708537,-8.911404,0.43060938,standing
2.83,0.4226466,-0.9220965,0.05552153,0.014380646,0.0034620073,-0.09826775,4.0752687,-8.909343,0.43148482,standing
2.85,0.40874338,-0.9211208,0.055765446,0.013315413,0.0258319,-0.065245524,4.0921736,-8.901179,0.43990117,standing
2.86,0.41459736,-0.91255325,0.046252698,0.03675054,0.019440502,-0.065245524,4.097053,-8.898643,0.44574666,standing
2.88,0.41728044,-0.9137729,0.043569613,0.042076703,0.016244804,-0.065245524,4.09926,-8.897531,0.4476662,standing
2.89,0.4045663,-0.9213647,0.020854875,0.031424373,0.010918639,-0.05352796,4.109239,-8.892583,0.4544443,standing
2.91,0.4004197,-0.91304106,0.020854875,0.0058587817,0.0258319,-0.05033226,4.11245,-8.8912525,0.451422,standing
2.93,0.40700546,-0.9108458,0.019147458,0.0037283157,0.030092834,-0.048201796,4.1131997,-8.890955,0.45043728,standing
2.94,0.40212712,-0.9206025,0.033294626,-0.019706812,0.0013315412,-0.031158065,4.1147227,-8.89087,0.4380348,standing
2.96,0.40676156,-0.919139,0.038203448,-0.0058587817,-0.04127778,-0.02157097,4.1131387,-8.892062,0.42860842,standing
2.97,0.40676156,-0.919139,0.038203448,-0.0015978495,-0.046603944,-0.017310036,4.1131387,-8.892062,0.42860842,standing
2.99,0.40163928,-0.9213647,0.032318957,0.035685305,-0.086017564,-0.013049104,4.1119018,-8.892939,0.42223695,standing
3.01,0.41167036,-0.91962683,0.024757542,0.02290251,-0.06364767,-0.0013315412,4.10745,-8.895234,0.41719237,standing
3.02,0.41167036,-0.91962683,0.024757542,0.02290251,-0.06364767,-0.0013315412,4.10745,-8.895234,0.41719237,standing
3.04,0.41045076,-0.9106019,0.026221042,0.010119714,-0.05512581,-0.00026630826,4.10745,-8.895234,0.41719237,standing
3.05,0.40407845,-0.91791934,0.021098793,0.009054481,-0.056191042,-0.0023967742,4.1032896,-8.8977375,0.40456158,standing
3.07,0.41045076,-0.91816336,0.019391375,-0.0026630824,-0.0711043,0.015712187,4.0998673,-8.899672,0.3966318,standing
3.08,0.4131339,-0.9140168,0.02134271,-0.0069240145,-0.07536524,0.01997312,4.0998673,-8.899672,0.3966318,standing
3.1,0.43264723,-0.9084066,0.033294626,-0.014380646,-0.11903979,-0.0023967742,4.0985646,-8.901201,0.37516183,standing
3.12,0.43804383,-0.90426004,0.046496615,-0.014380646,-0.101996064,-0.027962366,4.106534,-8.8980255,0.36320207,standing
3.13,0.43877563,-0.90450394,0.051131032,-0.019706812,-0.09773513,-0.0290276,4.106534,-8.8980255,0.36320207,standing
3.15,0.42337835,-0.9088945,0.060887698,-0.04740287,-0.015712187,-0.05033226,4.1247606,-8.88998,0.35350513,standing
3.16,0.41752437,-0.90621144,0.053814117,-0.04101147,0.014114338,-0.05352796,4.1343384,-8.885531,0.35348687,standing
3.18,0.4119143,-0.9093824,0.06015595,-0.03675054,0.016244804,-0.05352796,4.1343384,-8.885531,0.35348687,standing
3.19,0.4004197,-0.91304106,0.050155364,-0.007989247,0.009853406,-0.02157097,4.138748,-8.883285,0.35836187,standing
3.21,0.40874338,-0.919139,0.043081783,0.019706812,0.0013315412,-0.015179571,4.1359353,-8.884376,0.36372325,standing
3.23,0.40947512,-0.9169437,0.036983866,0.019706812,0.0023967742,-0.009853406,4.1359353,-8.884376,0.36372325,standing
3.24,0.41264603,-0.91328496,0.04015478,-0.035685305,0.0023967742,0.0029293909,4.1326046,-8.885824,0.36619604,standing
3.26,0.41484126,-0.9096263,0.057716787,-0.046337638,-0.0018641578,-0.0013315412,4.1270742,-8.8887,0.35868922,standing
3.27,0.41532913,-0.9113337,0.053814117,-0.038881004,-0.005059857,-0.0013315412,4.1270742,-8.8887,0.35868922,standing
3.29,0.40212712,-0.9106019,0.06283903,0.007989247,-0.014646954,0.023168819,4.11926,-8.892241,0.36075053,standing
3.3,0.4045663,-0.9118215,0.06283903,0.013315413,-0.011451255,0.029560216,4.116967,-8.893216,0.36286914,standing
3.32,0.4124021,-0.90035737,0.045033116,0.03355484,-0.007190323,0.031690683,4.110021,-8.896127,0.37018833,standing
3.34,0.4124021,-0.90035737,0.045033116,0.03355484,-0.007190323,0.031690683,4.110021,-8.896127,0.37018833,standing
3.35,0.41996354,-0.89986956,0.040886533,0.035685305,-0.017842652,0.014646954,4.1022735,-8.899106,0.38424683,standing
3.37,0.42484185,-0.9008453,0.0389352,0.03675054,-0.02742975,0.0039946237,4.102078,-8.899056,0.3874518,standing
3.38,0.42923236,-0.90645534,0.039666947,0.037815772,-0.035951614,0.00079892477,4.102472,-8.898833,0.38844553,standing
3.4,0.4267932,-0.9010892,0.041130446,0.028228676,-0.021038352,-0.0258319,4.1104536,-8.8949995,0.39184222,standing
3.42,0.43045196,-0.901577,0.045033116,0.025032977,0.0034620073,-0.031158065,4.1183586,-8.891179,0.39552578,standing
3.43,0.430208,-0.9049918,0.03795953,0.02290251,0.0066577066,-0.03328853,4.120489,-8.890125,0.39703077,standing
